matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
80280404,80295,801,GS,0,GS,3738,3738
80280404,80067,801,GA,0,GA,3738,3738
80280404,80001,801,WA,0,WA,3738,3738
80280404,80014,801,C,0,C,3738,3738
80280404,80045,801,WD,0,WD,3738,3738
80280404,80068,801,GD,0,GD,3738,3738
80280404,80048,801,GK,0,GK,3738,3738
80280404,80449,801,S,0,S,3738,3738
80280404,80013,801,S,0,S,3738,3738
80280404,80439,801,S,0,S,3738,3738
80280404,80163,801,S,0,S,3738,3738
80280404,80573,801,S,0,S,3738,3738
80280404,80100,805,GA,0,GS,1874,1874
80280404,80100,805,GS,1874,GS,3738,1864
80280404,80055,805,S,0,WA,945,945
80280404,80055,805,WA,945,GA,1874,929
80280404,80055,805,GA,1874,GA,3738,1864
80280404,80063,805,C,0,WA,1874,1874
80280404,80063,805,WA,1874,WA,3738,1864
80280404,80146,805,S,0,WD,1688,1688
80280404,80146,805,WD,1688,C,1874,186
80280404,80146,805,C,1874,C,3738,1864
80280404,80023,805,S,0,WD,1874,1874
80280404,80023,805,WD,1874,WD,3738,1864
80280404,80304,805,WD,0,GD,1688,1688
80280404,80304,805,GD,1688,GD,3738,2050
80280404,80192,805,GD,0,GK,1688,1688
80280404,80192,805,GK,1688,GK,3738,2050
80280404,80428,805,GK,0,S,1688,1688
80280404,80428,805,S,1688,S,3738,2050
80280404,80054,805,GS,0,S,1874,1874
80280404,80054,805,S,1874,S,3738,1864
80280404,80198,805,WA,0,S,945,945
80280404,80198,805,S,945,S,3738,2793
80280404,80059,805,S,0,S,3738,3738
80280404,80453,805,S,0,S,3738,3738
