matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910102,8117,69.0,5.0,69.0,5.0,5.0,1.0,0.0,0.0,1.0,55.0,71.0,35.0,2.0,2.0,9.0,11.0,69.0,90.0,15.0,93.0,16.0,61.0,3.0,61.0,74.0,10.0,61.0,3.0,64.0,42.0,14.0,8.0,4.0,7.0,5.0,10.0,385.0,4.0,1.0,39.0,9.0,67.0,21.0,7.0,57.0,0.0,62.0,10.0,1.0,98.0,98.0,65.3061224489796,58.620689655172406,6.685432793807188
113910102,8119,53.0,10.0,53.0,10.0,5.0,1.0,0.0,0.0,0.0,56.0,58.0,41.0,2.0,2.0,8.0,10.0,57.0,86.0,11.0,91.0,20.0,46.0,5.0,46.0,63.0,12.0,46.0,5.0,51.0,34.0,10.0,7.0,7.0,4.0,8.0,33.0,206.5,6.0,1.0,47.0,5.0,56.0,28.0,9.0,43.0,0.0,70.0,13.0,4.0,87.0,87.0,58.620689655172406,65.3061224489796,-6.685432793807188
