matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
113910102,8119,1010545,1014126,80575,1004473,80299,1011747,80010,0,1189,0,17,0,25,1189,-8,-24.222035323801514
113910102,8119,1010545,1014126,80575,1004473,1013050,1011747,80010,1189,1232,17,19,25,25,43,2,167.44186046511626
113910102,8119,1010545,1014126,80575,80299,1013050,1011747,80010,1232,1549,19,25,25,27,317,4,45.42586750788644
113910102,8119,1001872,1014126,80575,80299,1013050,1011747,80010,1549,1667,25,27,27,31,118,-2,-61.016949152542374
113910102,8119,1001872,1014126,80575,80299,1004473,1011747,80010,1667,1800,27,30,31,33,133,1,27.06766917293233
113910102,8119,1010545,1014126,80575,1004473,80299,1011747,80010,1800,2017,30,33,33,38,217,-2,-33.17972350230415
113910102,8119,1010545,1014126,80575,1004473,80299,1011747,1001716,2017,2364,33,39,38,45,347,-1,-10.37463976945245
113910102,8119,1010545,1014126,1004473,80299,1013050,1011747,1001716,2364,2700,39,46,45,54,336,-2,-21.42857142857143
113910102,8119,1010545,1014126,1004473,80299,1011747,1001716,80010,2700,3311,46,54,54,64,611,-2,-11.783960720130933
113910102,8119,1001872,1014126,1004473,80299,1011747,1001716,80010,3311,3600,54,56,64,67,289,-1,-12.456747404844291
113910102,8117,1001357,80475,80296,1000831,998401,80559,999135,0,1437,0,27,0,23,1437,4,10.020876826722338
113910102,8117,1014128,80475,80296,1000831,998401,80559,999135,1437,1800,27,33,23,30,363,-1,-9.917355371900827
113910102,8117,1001357,80475,80296,1000831,998401,80559,999135,1800,2161,33,41,30,35,361,3,29.91689750692521
113910102,8117,1001357,80475,80296,1000831,998401,80440,999135,2161,2233,41,42,35,36,72,0,0.0
113910102,8117,1001357,80475,80296,1000831,80559,80440,999135,2233,3225,42,63,36,53,992,4,14.516129032258062
113910102,8117,1001357,80475,80296,998401,80559,80440,999135,3225,3365,63,65,53,54,140,1,25.71428571428571
113910102,8117,1001357,80475,80296,998401,1000831,80559,80440,3365,3600,65,67,54,56,235,0,0.0
