matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
117080104,1013077,Rahni,Samason,R.Samason,"Samason, R",804
117080104,1019167,Ruby,Barkmeyer,R.Barkmeyer,"Barkmeyer, R",804
117080104,994224,Liz,Watson,L.Watson,"Watson, L",804
117080104,991901,Kate,Moloney,K.Moloney,"Moloney, K",804
117080104,1001701,Kate,Eddy,K.Eddy,"Eddy, K",804
117080104,80577,Jo,Weston,J.Weston,"Weston, J",804
117080104,1004510,Olivia,Lewis,O.Lewis,"Lewis, O",804
117080104,994213,Emily,Mannix,E.Mannix,"Mannix, E",804
117080104,1022297,Hannah,Mundy,H.Mundy,"Mundy, H",804
117080104,995218,Kaylia,Stanton,K.Stanton,"Stanton, K",804
117080104,1007302,Sharni,Lambden,S.Lambden,"Lambden, S",804
117080104,80826,Jhaniele,Fowler,J.Fowler,"Fowler, J",810
117080104,1007298,Sasha,Glasgow,S.Glasgow,"Glasgow, S",810
117080104,80473,Verity,Simmons,V.Simmons,"Simmons, V",810
117080104,998408,Jess,Anstiss,J.Anstiss,"Anstiss, J",810
117080104,80534,Stacey,Francis-Bayman,S.Francis-Bayman,"Francis-Bayman, S",810
117080104,1014130,Sunday,Aryang,S.Aryang,"Aryang, S",810
117080104,80343,Courtney,Bruce,C.Bruce,"Bruce, C",810
117080104,1026857,Zoe,Cransberg,Z.Cransberg,"Cransberg, Z",810
117080104,1005495,Rudi,Ellis,R.Ellis,"Ellis, R",810
117080104,1000231,Emma,Cosh,E.Cosh,"Cosh, E",810
117080104,80301,Chelsea,Pitman,C.Pitman,"Pitman, C",810
117080104,994215,Alice,Teague-Neeld,A.Teague-Neeld,"Teague-Neeld, A",810
