matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
117080104,804,1013077,1019167,994224,991901,1001701,80577,1004510,0,600,0,16,0,14,600,2,12.0,810
117080104,804,1013077,1019167,1022297,991901,1001701,80577,1004510,600,1200,16,28,14,21,600,5,30.0,810
117080104,804,1013077,1019167,994224,1022297,991901,1001701,994213,1200,1800,28,38,21,31,600,0,0.0,810
117080104,804,1013077,1019167,994224,991901,1022297,1001701,994213,1800,2161,38,43,31,39,361,-3,-29.91689750692521,810
117080104,804,1013077,1019167,994224,991901,1022297,1004510,994213,2161,2198,43,43,39,41,37,-2,-194.59459459459458,810
117080104,804,1013077,1019167,994224,991901,1001701,1004510,994213,2198,2400,43,45,41,43,202,0,0.0,810
117080104,810,80826,1007298,80473,998408,80534,1014130,80343,0,927,0,18,0,22,927,-4,-15.533980582524272,804
117080104,810,80826,1007298,80473,998408,80534,80343,1005495,927,1200,18,21,22,28,273,-3,-39.56043956043956,804
117080104,810,80826,994215,1000231,998408,80534,1014130,80343,1200,1562,21,25,28,33,362,-1,-9.94475138121547,804
117080104,810,80826,994215,1000231,998408,80534,1014130,1005495,1562,1631,25,27,33,34,69,1,52.173913043478265,804
117080104,810,1007298,994215,1000231,998408,80534,1014130,1005495,1631,1800,27,31,34,38,169,0,0.0,804
117080104,810,80826,994215,80301,998408,1014130,80343,1005495,1800,1853,31,32,38,39,53,0,0.0,804
117080104,810,80826,994215,80301,1026857,1014130,80343,1005495,1853,2400,32,43,39,45,547,5,32.90676416819012,804
