matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
117080104,1013077,804,GS,0,GS,2400,2400,810
117080104,1019167,804,GA,0,GA,2400,2400,810
117080104,994224,804,WA,0,S,600,600,810
117080104,994224,804,S,600,WA,1200,600,810
117080104,994224,804,WA,1200,WA,2400,1200,810
117080104,991901,804,C,0,WD,1200,1200,810
117080104,991901,804,WD,1200,C,1800,600,810
117080104,991901,804,C,1800,C,2400,600,810
117080104,1001701,804,WD,0,GD,1200,1200,810
117080104,1001701,804,GD,1200,S,2161,961,810
117080104,1001701,804,S,2161,WD,2198,37,810
117080104,1001701,804,WD,2198,WD,2400,202,810
117080104,80577,804,GD,0,S,1200,1200,810
117080104,80577,804,S,1200,S,2400,1200,810
117080104,1004510,804,GK,0,S,1200,1200,810
117080104,1004510,804,S,1200,GD,2161,961,810
117080104,1004510,804,GD,2161,GD,2400,239,810
117080104,994213,804,S,0,GK,1200,1200,810
117080104,994213,804,GK,1200,GK,2400,1200,810
117080104,1022297,804,S,0,WA,600,600,810
117080104,1022297,804,WA,600,C,1200,600,810
117080104,1022297,804,C,1200,WD,1800,600,810
117080104,1022297,804,WD,1800,S,2198,398,810
117080104,1022297,804,S,2198,S,2400,202,810
117080104,995218,804,S,0,S,2400,2400,810
117080104,1007302,804,S,0,S,2400,2400,810
117080104,80826,810,GS,0,S,1631,1631,804
117080104,80826,810,S,1631,GS,1800,169,804
117080104,80826,810,GS,1800,GS,2400,600,804
117080104,1007298,810,GA,0,S,1200,1200,804
117080104,1007298,810,S,1200,GS,1631,431,804
117080104,1007298,810,GS,1631,S,1800,169,804
117080104,1007298,810,S,1800,S,2400,600,804
117080104,80473,810,WA,0,S,1200,1200,804
117080104,80473,810,S,1200,S,2400,1200,804
117080104,998408,810,C,0,S,1853,1853,804
117080104,998408,810,S,1853,S,2400,547,804
117080104,80534,810,WD,0,S,1800,1800,804
117080104,80534,810,S,1800,S,2400,600,804
117080104,1014130,810,GD,0,S,927,927,804
117080104,1014130,810,S,927,GD,1200,273,804
117080104,1014130,810,GD,1200,WD,1800,600,804
117080104,1014130,810,WD,1800,WD,2400,600,804
117080104,80343,810,GK,0,GD,927,927,804
117080104,80343,810,GD,927,GK,1200,273,804
117080104,80343,810,GK,1200,S,1562,362,804
117080104,80343,810,S,1562,GD,1800,238,804
117080104,80343,810,GD,1800,GD,2400,600,804
117080104,1026857,810,S,0,C,1853,1853,804
117080104,1026857,810,C,1853,C,2400,547,804
117080104,1005495,810,S,0,GK,927,927,804
117080104,1005495,810,GK,927,S,1200,273,804
117080104,1005495,810,S,1200,GK,1562,362,804
117080104,1005495,810,GK,1562,GK,2400,838,804
117080104,1000231,810,S,0,WA,1200,1200,804
117080104,1000231,810,WA,1200,S,1800,600,804
117080104,1000231,810,S,1800,S,2400,600,804
117080104,80301,810,S,0,WA,1800,1800,804
117080104,80301,810,WA,1800,WA,2400,600,804
117080104,994215,810,S,0,GA,1200,1200,804
117080104,994215,810,GA,1200,GA,2400,1200,804
