matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
122050102,801,807,49.0,9.0,49.0,9.0,2.0,1.0,0.0,0.0,0.0,33.0,71.0,21.0,6.0,6.0,13.0,19.0,51.0,64.0,14.0,79.0,13.0,37.0,7.0,38.0,58.0,14.0,37.0,7.0,44.0,27.0,11.0,6.0,5.0,8.0,5.0,36.0,383.5,4.0,0.0,25.0,6.0,51.0,18.0,5.0,27.0,58.0,0.0,0.0,55.0,7.0,5.0,71.0,106.5,61.97183098591549,53.44827586206896,8.523555123846528
122050102,807,801,32.0,4.0,32.0,4.0,4.0,3.0,0.0,0.0,2.0,34.0,53.0,33.0,3.0,3.0,9.0,12.0,32.0,41.0,11.0,64.0,23.0,29.0,2.0,27.0,36.0,5.0,29.0,2.0,31.0,20.0,7.0,4.0,8.0,5.0,1.0,40.0,228.5,11.0,2.0,44.0,10.0,33.0,24.0,6.0,30.0,42.0,0.0,2.0,57.0,11.0,2.0,58.0,87.0,53.44827586206896,61.97183098591549,-8.523555123846528
