matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
122050102,801,807,80830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,52.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,60.0,0.0,0.0,1.5,3.0,18.0,27.0
122050102,801,807,1006558,24.0,4.0,24.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,18.0,3.0,5.0,28.0,7.0,18.0,3.0,21.0,0.0,0.0,30.0,1.0,46.0,0.0,0.0,0.0,0.0,24.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,92.0,0.0,0.0,2.0,6.0,36.0,48.0,14.0,10.0,8.0,6.0,0.0,48.0,42.0,0.0,6.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,8.0,48.0,4.0,0.0,0.0,0.0,2.0,4.0,56.0,2.0,6.0,60.0,12.0,4.0,0.0,0.0,9.0,18.0
122050102,801,807,1007301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,29.5,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,18.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,6.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,6.0,60.0,0.0,0.0,6.0,12.0,9.0,54.0
122050102,801,807,1007306,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,16.15,3.0,8.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,3.715170278637771,0.0,29.72136222910217,11.145510835913313,0.0,0.0,0.0,7.430340557275542,7.430340557275542,14.860681114551085,7.430340557275542,3.715170278637771,18.575851393188856,0.0,18.575851393188856,7.430340557275542,0.0,0.0,7.430340557275542,11.145510835913313,3.715170278637771,11.145510835913313,0.0,0.0,0.0,3.715170278637771,0.0,3.715170278637771,0.0,18.575851393188856,3.715170278637771,18.575851393188856,18.575851393188856,0.0,0.0,0.0,0.0,11.145510835913313,22.291021671826627,3.715170278637771,7.430340557275542,60.0,14.860681114551085,0.0,0.0,0.0,-3.0,-11.145510835913313
122050102,801,807,1012933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67796610169491,0.0,10.169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.169491525423728,10.169491525423728,60.0,0.0,0.0,0.0,0.0,7.0,71.1864406779661
122050102,801,807,1015271,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,2.0,2.0,2.0,14.0,5.0,1.0,2.0,2.0,4.0,0.0,0.0,40.0,0.0,68.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0,3.0,3.0,3.0,9.0,1.5,21.0,3.0,25.5,0.0,4.5,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,3.0,4.5,9.0,1.5,0.0,0.0,0.0,3.0,7.5,0.0,6.0,60.0,27.0,3.0,1.5,0.0,18.0,27.0
122050102,801,807,1016033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,10.5,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,21.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,6.0,60.0,26.0,4.0,0.0,0.0,21.0,42.0
122050102,801,807,1019205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,2.0,6.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.1,0.0,83.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,146.04105571847506,12.316715542521994,10.557184750733137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.278592375366569,3.5190615835777126,0.0,0.0,0.0,0.0,0.0,0.0,3.5190615835777126,8.79765395894428,0.0,0.0,0.0,10.557184750733137,0.0,3.5190615835777126,0.0,0.0,0.0,0.0,3.5190615835777126,0.0,0.0,0.0,0.0,0.0,0.0,14.07624633431085,7.038123167155425,60.0,0.0,0.0,0.0,7.038123167155425,11.0,19.35483870967742
122050102,801,807,1020223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,9.0,11.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,33.0,0.0,0.0,5.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,49.5,7.5,1.5,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,6.0,60.0,13.5,0.0,3.0,0.0,18.0,27.0
122050102,801,807,1021262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
