matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
117080101,1013675,Laura,Towell,L.Towell,"Towell, L",806
117080101,1013431,Kelly,Singleton,K.Singleton,"Singleton, K",806
117080101,80439,Maddy,Proud,M.Proud,"Proud, M",806
117080101,1009742,Tayla,Fraser,T.Fraser,"Fraser, T",806
117080101,1014127,Allie,Smith,A.Smith,"Smith, A",806
117080101,1003784,Maddy,Turner,M.Turner,"Turner, M",806
117080101,998404,Sarah,Klau,S.Klau,"Klau, S",806
117080101,80574,Paige,Hadley,P.Hadley,"Hadley, P",806
117080101,1007299,Teigan,O'Shannassy,T.O'Shannassy,"O'Shannassy, T",806
117080101,80150,Jo,Harten,J.Harten,"Harten, J",8118
117080101,1019169,Sophie,Dwyer,S.Dwyer,"Dwyer, S",8118
117080101,1022764,Amy,Sligar,A.Sligar,"Sligar, A",8118
117080101,80701,Jamie-Lee,Price,J.Price,"Price, J",8118
117080101,1001356,Amy,Parmenter,A.Parmenter,"Parmenter, A",8118
117080101,1001803,Lauren,Moore,L.Moore,"Moore, L",8118
117080101,1013638,Matilda,McDonell,M.McDonell,"McDonell, M",8118
117080101,1025014,Eliza,Burton,E.Burton,"Burton, E",8118
117080101,1022763,Jemma,Donoghue,J.Donoghue,"Donoghue, J",8118
117080101,1009743,Angelina,Frketic,A.Frketic,"Frketic, A",8118
117080101,1019170,Clare,Longi,C.Longi,"Longi, C",8118
117080101,1013629,Matisse,Letherbarrow,M.Letherbarrow,"Letherbarrow, M",8118
