matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051402,803,804,1,9,0,0,0,51,47,3,21,66,0,27,48,9,39,7,0,10,2,1,57,19,5,0,48,94,93.01814183617373,41.48936170212766,68.96551724137932,-27.476155539251657
80051402,804,803,4,7,0,0,0,59,40,6,29,106,0,54,90,10,80,15,0,7,4,4,47,18,10,0,30,116,114.78834524463991,68.96551724137932,41.48936170212766,27.476155539251657
