matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
98181004,805,80054,1,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,9,0,15,0,0,0,0,0,0,1,10,1,0,0,0
98181004,805,80054,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,15,0,0,0,0,0,0,0,3,1,0,0,0
98181004,805,80054,3,0,0,0,0,0,0,1,0,0,8,1,0,0,7,1,6,0,15,0,0,2,0,1,1,0,9,1,2,0,1
98181004,805,80054,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,15,0,0,0,0,0,0,0,4,1,0,0,0
98181004,805,80100,1,0,1,0,0,0,9,2,0,1,15,5,0,2,10,0,10,0,15,0,0,0,0,5,2,0,19,1,0,0,1
98181004,805,80100,2,0,0,0,0,0,7,1,0,0,11,3,0,1,8,0,8,0,15,0,0,0,0,3,1,0,15,1,0,0,1
98181004,805,80100,3,0,0,0,0,0,3,0,0,0,15,5,0,2,10,4,6,0,15,0,1,0,0,5,1,1,14,1,0,0,1
98181004,805,80100,4,0,0,0,0,0,7,2,0,0,10,2,0,0,6,1,5,0,15,0,0,0,0,2,2,1,16,1,0,0,1
98181004,805,80192,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,15,0,3,0,0,0,4,1,2,1,0,0,0
98181004,805,80192,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,15,0,1,0,0,0,3,1,5,1,0,0,0
98181004,805,80192,3,0,0,0,0,0,0,1,2,1,2,0,2,0,0,0,0,0,15,0,2,0,0,0,3,0,4,1,2,0,0
98181004,805,80192,4,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,15,0,5,0,0,0,6,2,7,1,1,0,0
98181004,805,80535,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,1,3,8,1,0,0,1
98181004,805,80535,2,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,15,0,1,0,0,0,4,1,2,1,0,0,0
98181004,805,80535,3,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,3,1,6,1,0,0,0
98181004,805,80535,4,0,1,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,2,1,0,0,1
98181004,805,80580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80580,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80580,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80580,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80581,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80581,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80604,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80700,1,0,0,0,0,0,5,0,0,0,10,10,0,7,0,0,0,0,15,0,1,0,0,10,1,1,6,1,0,0,1
98181004,805,80700,2,0,0,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,15,0,0,0,0,5,0,1,1,1,0,0,1
98181004,805,80700,3,0,0,0,0,0,4,0,0,0,9,9,0,4,0,0,0,0,15,0,0,0,0,9,0,0,4,1,0,0,0
98181004,805,80700,4,1,0,0,0,1,0,1,0,0,3,3,0,1,0,0,0,0,15,0,0,0,0,3,1,1,1,1,0,0,2
98181004,805,80808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80808,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80808,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98181004,805,80808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
