matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98181004,805,809,3,5,0,0,2,45,44,4,19,178,62,6,34,57,6,51,33,7,11,2,0,23,2,2,107,67,19,79,6,52,0,24,77.91780821917808,64.55696202531645,60.67415730337079,3.8828047219456607
98181004,809,805,4,6,0,0,1,49,36,0,18,210,80,6,39,66,12,54,33,8,13,6,0,17,4,4,129,54,12,89,4,48,0,27,87.78082191780821,60.67415730337079,64.55696202531645,-3.8828047219456607
