matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80180601,806,810,3,5,0,2,1,56,30,3,18,92,20,41,81,11,70,12,0,15,1,1,45,13,4,0,12,92,91.21454144863674,76.08695652173914,68.05555555555556,8.031400966183583
80180601,810,806,1,8,2,0,0,54,41,7,17,64,14,32,58,9,49,5,0,15,0,4,56,9,7,0,14,72,71.38529330762876,68.05555555555556,76.08695652173914,-8.031400966183583
