matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103930203,807,1.0,3.0,0.0,0.0,0.0,46.0,0.0,66.0,3.0,3.0,10.0,175.0,61.0,102.0,17.0,0.0,25.0,50.0,66.0,11.0,55.0,37.0,11.0,7.0,10.0,12.0,0.0,36.0,302.5,13.0,1.0,102.0,80.0,8.0,29.0,94.0,6.0,55.0,0.0,23.0,4.0,91.13924050632912,58.51063829787234,61.904761904761905,-3.394123606889565
103930203,8117,4.0,3.0,0.0,0.0,0.0,50.0,0.0,62.0,3.0,3.0,9.0,130.0,51.0,63.0,16.0,0.0,28.0,49.0,54.0,2.0,52.0,36.0,8.0,8.0,12.0,10.0,0.0,0.0,207.0,9.0,0.0,63.0,71.0,3.0,30.0,84.0,3.0,45.0,0.0,28.0,0.0,81.44357662267709,61.904761904761905,58.51063829787234,3.394123606889565
