matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350301,801,808,1,1,0,0,5,49,64,0,4,54,6,29,71,11,60,6,0,12,5,1,78,4,5,0,12,78,76.70035509423656,76.92307692307693,78.26086956521739,-1.3377926421404567
80350301,808,801,3,3,0,0,1,50,68,4,7,39,9,31,59,5,54,4,0,19,4,4,90,3,8,0,14,69,67.85031412182464,78.26086956521739,76.92307692307693,1.3377926421404567
