matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,badHandsPer60,badPassesPer60,blockedPer60,blocksPer60,breaksPer60,centrePassReceivesPer60,contactPenaltiesPer60,defensiveReboundsPer60,deflectionsPer60,feedsPer60,gainPer60,goalAssistsPer60,goalAttemptsPer60,goalMissesPer60,goalsPer60,interceptsPer60,missedGoalTurnoverPer60,obstructionPenaltiesPer60,offensiveReboundsPer60,offsidesPer60,penaltiesPer60,pickupsPer60,reboundsPer60,tossUpWinPer60,turnoversPer60,plusMinus,plusMinusPer60
93550103,838,840,80766,0,1,0,0,1,0,6,0,1,0,2,0,0,0,0,2,0,0,0,1,6,0,0,0,2,43.333333333333336,0.0,1.3846153846153846,0.0,0.0,1.3846153846153846,0.0,8.307692307692307,0.0,1.3846153846153846,0.0,2.769230769230769,0.0,0.0,0.0,0.0,2.769230769230769,0.0,0.0,0.0,1.3846153846153846,8.307692307692307,0.0,0.0,0.0,2.769230769230769,17.0,23.538461538461537
93550103,838,840,80768,2,0,0,0,0,0,3,0,0,1,0,0,36,5,31,0,0,1,0,0,4,1,0,0,6,43.333333333333336,2.769230769230769,0.0,0.0,0.0,0.0,0.0,4.153846153846153,0.0,0.0,1.3846153846153846,0.0,0.0,49.84615384615385,6.923076923076923,42.92307692307692,0.0,0.0,1.3846153846153846,0.0,0.0,5.538461538461538,1.3846153846153846,0.0,0.0,8.307692307692307,17.0,23.538461538461537
93550103,838,840,80769,0,0,0,0,0,0,2,0,0,8,1,3,0,0,0,1,0,1,0,0,3,1,0,0,0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,5.877551020408163,0.0,0.0,23.51020408163265,2.9387755102040813,8.816326530612244,0.0,0.0,0.0,2.9387755102040813,0.0,2.9387755102040813,0.0,0.0,8.816326530612244,2.9387755102040813,0.0,0.0,0.0,12.0,35.265306122448976
93550103,838,840,993013,0,0,0,0,0,0,7,0,1,0,2,0,0,0,0,2,0,3,0,0,10,0,0,0,1,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,9.692307692307692,0.0,1.3846153846153846,0.0,2.769230769230769,0.0,0.0,0.0,0.0,2.769230769230769,0.0,4.153846153846153,0.0,0.0,13.846153846153847,0.0,0.0,0.0,1.3846153846153846,17.0,23.538461538461537
93550103,838,840,993014,0,1,0,0,1,11,2,0,1,26,2,9,0,0,0,2,0,0,0,0,2,1,0,0,4,43.333333333333336,0.0,1.3846153846153846,0.0,0.0,1.3846153846153846,15.23076923076923,2.769230769230769,0.0,1.3846153846153846,36.0,2.769230769230769,12.461538461538462,0.0,0.0,0.0,2.769230769230769,0.0,0.0,0.0,0.0,2.769230769230769,1.3846153846153846,0.0,0.0,5.538461538461538,17.0,23.538461538461537
93550103,838,840,995761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550103,838,840,995762,0,0,0,0,0,15,2,0,0,17,0,10,13,5,8,0,0,0,4,0,2,1,4,0,4,43.333333333333336,0.0,0.0,0.0,0.0,0.0,20.76923076923077,2.769230769230769,0.0,0.0,23.538461538461537,0.0,13.846153846153847,18.0,6.923076923076923,11.076923076923077,0.0,0.0,0.0,5.538461538461538,0.0,2.769230769230769,1.3846153846153846,5.538461538461538,0.0,5.538461538461538,17.0,23.538461538461537
93550103,838,840,995763,1,1,0,0,1,0,6,2,6,0,9,0,0,0,0,6,0,1,0,0,7,1,2,0,2,43.333333333333336,1.3846153846153846,1.3846153846153846,0.0,0.0,1.3846153846153846,0.0,8.307692307692307,2.769230769230769,8.307692307692307,0.0,12.461538461538462,0.0,0.0,0.0,0.0,8.307692307692307,0.0,1.3846153846153846,0.0,0.0,9.692307692307692,1.3846153846153846,2.769230769230769,0.0,2.769230769230769,17.0,23.538461538461537
93550103,838,840,995764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93550103,838,840,995765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
