matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers
93550103,838,840,80766,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93550103,838,840,80766,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
93550103,838,840,80766,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
93550103,838,840,80766,4,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0
93550103,838,840,80768,1,1,0,0,0,0,0,1,0,0,0,0,0,12,2,10,0,0,0,0,0,1,1,0,0,2
93550103,838,840,80768,2,1,0,0,0,0,0,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0,1
93550103,838,840,80768,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,1,0,0,1,0,0,0,1
93550103,838,840,80768,4,0,0,0,0,0,0,2,0,0,1,0,0,10,1,9,0,0,0,0,0,2,0,0,0,2
93550103,838,840,80769,1,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0
93550103,838,840,80769,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0
93550103,838,840,80769,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,80769,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,993013,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
93550103,838,840,993013,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
93550103,838,840,993013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1
93550103,838,840,993013,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
93550103,838,840,993014,1,0,1,0,0,1,3,0,0,1,8,1,3,0,0,0,1,0,0,0,0,0,0,0,0,2
93550103,838,840,993014,2,0,0,0,0,0,1,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
93550103,838,840,993014,3,0,0,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1
93550103,838,840,993014,4,0,0,0,0,0,6,0,0,0,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
93550103,838,840,995761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995761,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995761,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995762,1,0,0,0,0,0,5,0,0,0,5,0,1,2,1,1,0,0,0,1,0,0,0,1,0,2
93550103,838,840,995762,2,0,0,0,0,0,4,0,0,0,7,0,5,4,1,3,0,0,0,2,0,0,0,2,0,0
93550103,838,840,995762,3,0,0,0,0,0,3,1,0,0,2,0,1,4,2,2,0,0,0,1,0,1,1,1,0,1
93550103,838,840,995762,4,0,0,0,0,0,3,1,0,0,3,0,3,3,1,2,0,0,0,0,0,1,0,0,0,1
93550103,838,840,995763,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
93550103,838,840,995763,2,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0
93550103,838,840,995763,3,0,1,0,0,0,0,1,1,1,0,4,0,0,0,0,2,0,1,0,0,2,0,1,0,1
93550103,838,840,995763,4,1,0,0,0,0,0,2,1,2,0,3,0,0,0,0,2,0,0,0,0,2,0,1,0,1
93550103,838,840,995764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995764,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995764,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995764,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550103,838,840,995765,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
