matchId,squadId,oppSquadId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
93550103,838,840,1,1,1,0,0,1,8,8,0,3,17,3,6,14,3,11,3,0,0,1,0,8,2,1,0,6,19,112.31527093596058,57.89473684210527,53.84615384615385,4.048582995951421
93550103,838,840,2,1,0,0,0,2,5,6,0,2,21,4,9,13,2,11,4,0,1,2,0,7,1,2,0,2,13,75.97402597402596,84.61538461538461,37.5,47.11538461538461
93550103,838,840,3,0,2,0,0,0,4,6,1,2,9,5,4,9,3,6,3,0,4,1,2,10,3,2,0,11,19,97.29729729729729,31.57894736842105,35.294117647058826,-3.7151702786377747
93550103,838,840,4,1,0,0,0,0,9,10,1,3,18,6,9,13,2,11,5,0,1,0,0,11,1,1,0,5,18,96.42857142857144,61.111111111111114,50.0,11.111111111111114
93550103,840,838,1,1,2,0,0,0,7,1,2,1,10,3,5,7,0,7,0,0,3,0,0,4,5,2,0,6,13,76.84729064039409,53.84615384615385,57.89473684210527,-4.048582995951421
93550103,840,838,2,3,0,0,0,0,4,7,0,2,8,3,1,4,1,3,2,0,2,1,0,9,1,1,0,5,8,46.75324675324675,37.5,84.61538461538461,-47.11538461538461
93550103,840,838,3,2,2,0,0,0,4,3,1,3,8,2,4,8,2,6,0,0,2,0,1,5,3,1,0,9,17,87.05547652916074,35.294117647058826,31.57894736842105,3.7151702786377747
93550103,840,838,4,0,0,0,0,0,7,11,2,2,11,4,5,9,3,6,1,0,0,1,0,11,3,3,0,4,12,64.28571428571429,50.0,61.111111111111114,-11.111111111111114
