matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
93550103,80768,Jermaine,Howard-Vallance,J.Howard-Vallance,"Howard-Vallance, J",838
93550103,995762,Terrelle,Onesemo,T.Onesemo,Onesemo,838
93550103,993014,Sariah,Penese,S.Penese,"Penese, S",838
93550103,998985,Ainsleyana,Puleiata,A.Puleiata,Puleiata,838
93550103,80766,Colleen,Faleafaga,C.Faleafaga,"Faleafaga, C",838
93550103,995763,Renee,Savaiinaea,R.Savaiinaea,Savaiinaea,838
93550103,993013,Kelsey,Hanrahan,K.Hanrahan,"Hanrahan, K",838
93550103,995761,Leni-Lia,Moananu,L.Moananu,Moananu,838
93550103,80769,Milan,Lefaoseu,M.Lefaoseu,"Lefaoseu, M",838
93550103,995765,Ariana,Te Pania,A.Te Pania,Te Pania,838
93550103,995764,Monica,Tagoai,M.Tagoai,Tagoai,838
93550103,80679,Shaun,Aindow,S.Aindow,"Aindow, S",840
93550103,998989,Kaylssa,Rasmussen,K.Rasmussen,Rasmussen,840
93550103,998987,Ellie,Gaging,E.Gaging,Gaging,840
93550103,993023,Holly,Young,H.Young,"Young, H",840
93550103,998988,Annie,Eden,A.Eden,Eden,840
93550103,80685,Hannah,Davenhill,H.Davenhill,"Davenhill, H",840
93550103,993022,Georgia,Davies,G.Davies,"Davies, G",840
93550103,998986,Jessie,Matthews,J.Matthews,Matthews,840
93550103,993021,Breanna,Whiting,B.Whiting,"Whiting, B",840
93550103,998990,Lauryn,Davenhill,L.Davenhill,Davenhill,840
