matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081201,806,810,47.0,25.0,47.0,25.0,4.0,3.0,0.0,0.0,0.0,64.0,66.0,44.0,1.0,1.0,5.0,9.0,179.0,67.0,98.0,12.0,50.0,27.0,41.0,15.0,51.0,72.0,16.0,41.0,15.0,56.0,44.0,6.0,6.0,7.0,10.0,0.0,19.0,304.5,15.0,1.0,98.0,60.0,8.0,71.0,29.0,109.0,6.0,46.0,0.0,30.0,3.0,109.0,51.37614678899083,76.53061224489795,-25.154465455907122
111081201,810,806,75.0,7.0,75.0,7.0,3.0,3.0,0.0,0.0,2.0,62.0,79.0,28.0,5.0,5.0,9.0,14.0,182.0,73.0,88.0,14.0,79.0,19.0,70.0,5.0,66.0,82.0,7.0,70.0,5.0,75.0,53.0,11.0,11.0,10.0,7.0,0.0,71.0,396.5,9.0,0.0,88.0,38.0,8.0,80.0,20.0,98.0,7.0,54.0,0.0,38.0,5.0,98.0,76.53061224489795,51.37614678899083,25.154465455907122
