matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
111081201,810,80826,994215,1000231,80473,998408,80534,80343,0.0,2200.0,0,47,0,37,2200.0,10,16.363636363636363,806
111081201,810,80826,994215,1000231,80473,998408,1014130,80343,2200.0,3100.0,47,65,37,60,900.0,-5,-20.0,806
111081201,810,80826,994215,80473,998408,80534,1014130,80343,3100.0,3600.0,65,80,60,71,500.0,4,28.799999999999997,806
111081201,806,1001711,1001846,80439,80574,1007304,998404,1001803,0.0,587.0,0,8,0,14,587.0,-6,-36.79727427597956,810
111081201,806,1001944,1001846,80439,80574,1007304,998404,1001803,587.0,653.0,8,8,14,17,66.0,-3,-163.63636363636363,810
111081201,806,1001944,1001846,80439,1009742,1007304,998404,1001803,653.0,900.0,8,15,17,23,247.0,1,14.574898785425102,810
111081201,806,1001944,1001846,80439,1009742,1007304,1003784,998404,900.0,1103.0,15,19,23,26,203.0,1,17.733990147783253,810
111081201,806,1001944,1001711,80439,1009742,1007304,1003784,998404,1103.0,1251.0,19,21,26,29,148.0,-1,-24.324324324324323,810
111081201,806,1001944,1001711,80439,1009742,1001803,1003784,998404,1251.0,1316.0,21,22,29,30,65.0,0,0.0,810
111081201,806,1001944,1001711,80439,80574,1001803,1003784,998404,1316.0,1800.0,22,31,30,39,484.0,0,0.0,810
111081201,806,1001944,1001846,80439,80574,1001803,1003784,998404,1800.0,2358.0,31,37,39,53,558.0,-8,-51.61290322580645,810
111081201,806,1001944,1001711,80439,1009742,1001803,1003784,998404,2358.0,2700.0,37,51,53,61,342.0,6,63.157894736842096,810
111081201,806,1001944,1001711,80439,80574,1001803,1003784,998404,2700.0,3239.0,51,62,61,69,539.0,3,20.03710575139147,810
111081201,806,1001944,1001711,80439,80574,1007304,1003784,998404,3239.0,3600.0,62,71,69,80,361.0,-2,-19.94459833795014,810
