matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
102000104,811,812,0,0,0,0,1,45,52,6,17,203,85,15,27,62,15,47,30,9,8,9,0,13,5,6,130,65,8,76,11,49,0,19,75.24752475247524,61.8421052631579,60.526315789473685,1.3157894736842124
102000104,812,811,2,0,0,0,1,45,45,5,17,190,71,14,31,63,17,46,30,11,5,9,0,17,7,3,116,62,9,76,12,51,0,20,75.24752475247524,60.526315789473685,61.8421052631579,-1.3157894736842124
