matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80281305,803,804,10,1,2,0,0,44,46,4,18,37,14,19,54,13,41,8,0,17,1,3,63,6,5,0,18,71,69.89335520918786,57.74647887323944,68.05555555555556,-10.309076682316118
80281305,804,803,6,1,0,2,0,45,57,5,12,43,13,29,56,7,49,6,0,14,1,1,74,11,6,0,17,72,70.87776866283839,68.05555555555556,57.74647887323944,10.309076682316118
