matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
90840103,804,805,2,8,1,2,0,45,40,11,24,70,21,37,75,17,58,4,0,11,5,6,51,18,16,0,24,94,92.94149958802527,61.702127659574465,40.476190476190474,21.22593718338399
90840103,805,804,4,6,2,1,1,45,44,7,14,66,13,20,57,23,34,3,0,15,5,1,59,18,12,0,32,84,83.05410601483109,40.476190476190474,61.702127659574465,-21.22593718338399
