matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
90840103,80570,804,GS,0,GS,1369,1369
90840103,80570,804,GS,1369,GS,3641,2272
90840103,80293,804,GA,0,GA,3641,3641
90840103,80041,804,WA,0,C,1369,1369
90840103,80041,804,C,1369,WA,1813,444
90840103,80041,804,WA,1813,WA,3641,1828
90840103,992954,804,C,0,C,2729,2729
90840103,992954,804,C,2729,C,3641,912
90840103,991901,804,WD,0,WD,3641,3641
90840103,80042,804,GD,0,GD,3641,3641
90840103,80010,804,GK,0,GK,3641,3641
90840103,80064,804,S,0,I,1369,1369
90840103,80064,804,I,1369,I,3641,2272
90840103,991900,804,S,0,S,3641,3641
90840103,80180,804,S,0,S,3641,3641
90840103,994224,804,S,0,WA,1369,1369
90840103,994224,804,WA,1369,C,1813,444
90840103,994224,804,C,1813,I,2729,916
90840103,994224,804,I,2729,I,3641,912
90840103,80577,804,S,0,S,3641,3641
90840103,80198,805,GS,0,GS,2729,2729
90840103,80198,805,GS,2729,GS,3641,912
90840103,80100,805,GA,0,GA,3641,3641
90840103,80699,805,WA,0,I,1813,1813
90840103,80699,805,I,1813,WA,2729,916
90840103,80699,805,WA,2729,WA,3641,912
90840103,80105,805,C,0,C,3641,3641
90840103,80700,805,WD,0,WD,2729,2729
90840103,80700,805,WD,2729,WD,3641,912
90840103,80049,805,GD,0,GD,3641,3641
90840103,80091,805,GK,0,GK,3641,3641
90840103,80604,805,S,0,S,3641,3641
90840103,80580,805,S,0,S,3641,3641
90840103,80241,805,S,0,I,2729,2729
90840103,80241,805,I,2729,I,3641,912
90840103,80054,805,S,0,I,2729,2729
90840103,80054,805,I,2729,I,3641,912
90840103,80581,805,S,0,WA,1813,1813
90840103,80581,805,WA,1813,I,2729,916
90840103,80581,805,I,2729,I,3641,912
