matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80050305,805,810,4,2,3,0,0,46,49,7,15,67,0,24,64,18,46,11,0,9,3,2,58,7,10,0,27,88,87.41721854304636,52.27272727272727,58.76288659793815,-6.490159325210875
80050305,810,805,7,2,0,3,0,51,45,8,10,72,0,38,72,15,57,9,0,20,3,4,65,10,11,0,28,97,96.35761589403974,58.76288659793815,52.27272727272727,6.490159325210875
