matchId,playerId,squadId,minutesPlayed
107241402,1001944,806,60.0
107241402,999128,806,39.63333333333333
107241402,1001846,806,60.0
107241402,80574,806,60.0
107241402,1003784,806,54.86666666666667
107241402,998404,806,55.733333333333334
107241402,80099,806,60.11666666666667
107241402,1009742,806,0.0
107241402,1007304,806,9.633333333333333
107241402,1001711,806,20.483333333333334
107241402,80078,807,60.0
107241402,993463,807,60.0
107241402,992954,807,60.0
107241402,1007220,807,60.0
107241402,991905,807,60.0
107241402,1007219,807,60.0
107241402,1006231,807,60.0
107241402,991903,807,0.0
107241402,1001865,807,0.0
107241402,1015274,807,0.0
