matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80281405,807,4,4,0,0,0,49,57,0,10,42,5,18,49,6,43,3,0,19,2,2,77,6,2,0,16,63,61.73108328796952,68.25396825396825,68.83116883116884,-0.5772005772005855
80281405,809,5,5,0,0,0,45,36,2,11,52,13,35,62,9,53,7,0,15,1,1,51,6,3,0,16,77,75.44910179640719,68.83116883116884,68.25396825396825,0.5772005772005855
