matchId,playerId,squadId,minutesPlayed
113910904,1001865,801,60.0
113910904,1015271,801,52.65
113910904,1016033,801,60.0
113910904,999806,801,32.71666666666667
113910904,1009731,801,60.0
113910904,1007301,801,49.03333333333333
113910904,80830,801,60.0
113910904,1001712,801,7.35
113910904,1019168,801,27.283333333333335
113910904,1019205,801,10.966666666666667
113910904,1010545,8119,55.93333333333333
113910904,1001872,8119,23.683333333333334
113910904,80575,8119,60.0
113910904,1004473,8119,17.933333333333334
113910904,80299,8119,60.0
113910904,1011747,8119,42.4
113910904,80010,8119,60.0
113910904,1013050,8119,42.21666666666667
113910904,1001716,8119,17.45
113910904,1015270,8119,36.31666666666667
