matchId,playerId,squadId,minutesPlayed
80350501,80295,801,60.0
80350501,80067,801,60.0
80350501,80001,801,60.0
80350501,80576,801,43.083333333333336
80350501,80045,801,60.0
80350501,80068,801,60.0
80350501,80048,801,60.0
80350501,991898,801,0.0
80350501,991899,801,0.0
80350501,80346,801,0.0
80350501,80014,801,17.666666666666668
80350501,991900,804,30.3
80350501,80293,804,60.0
80350501,80041,804,60.0
80350501,80443,804,60.0
80350501,80452,804,30.3
80350501,80042,804,60.0
80350501,80010,804,60.0
80350501,80044,804,30.45
80350501,80050,804,30.45
80350501,80046,804,0.0
80350501,991901,804,0.0
80350501,80180,804,0.0
