matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127151104,807,9698,57,9,57,9,2,3,0,0,1,53,70,39,4,4,9,13,61,80,7,29,21,46,4,45,66,16,46,4,50,40,2,8,8,3,Q4 14:23,7,31,282.5,11,0,51,10,54,28,6,46,49,36,3,0,2,53,14,4.96,89.03999999999999,89.03999999999999,56.15453728661276,71.58277468469491,-15.428237398082153
127151104,9698,807,66,4,66,4,4,2,0,0,2,51,71,46,2,2,12,14,66,90,16,81,20,61,2,59,70,7,61,2,63,41,13,9,3,8,Q4 14:56,2,57,439.5,8,0,54,9,65,22,9,45,51,29,2,0,2,64,15,3.9899999999999998,88.01,88.01,71.58277468469491,56.15453728661276,15.428237398082153
