matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113910204,801,46.0,13.0,46.0,13.0,4.0,9.0,0.0,0.0,0.0,42.0,64.0,36.0,4.0,4.0,17.0,21.0,54.0,74.0,17.0,41.0,27.0,41.0,8.0,45.0,59.0,10.0,41.0,8.0,49.0,36.0,7.0,6.0,6.0,10.0,4.0,20.0,283.5,11.0,6.0,48.0,8.0,57.0,31.0,6.0,47.0,0.0,60.0,19.0,2.0,92.0,92.0,53.2608695652174,67.41573033707866,-14.154860771861259
113910204,807,54.0,13.0,54.0,13.0,4.0,3.0,0.0,0.0,2.0,51.0,73.0,44.0,3.0,3.0,13.0,16.0,61.0,103.0,12.0,58.0,23.0,52.0,8.0,54.0,67.0,7.0,52.0,8.0,60.0,41.0,7.0,12.0,9.0,7.0,3.0,57.0,339.0,15.0,2.0,59.0,13.0,68.0,26.0,6.0,53.0,0.0,63.0,10.0,4.0,89.0,89.0,67.41573033707866,53.2608695652174,14.154860771861259
