matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
103931103,807,8118,80078,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,5.0,0.0,0.0,1.0,5.0,11.0,5.0,6.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,5.0,0.0,1.0,1.0,15.0,1.0,3.0,0.0
103931103,807,8118,80078,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,4.0,10.0,0.0,0.0,15.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0
103931103,807,8118,80078,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,9.0,0.0,0.0,15.0,0.0,15.0,1.0,0.0,2.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0
103931103,807,8118,80078,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,2.0,0.0,0.0,4.0,1.0,16.0,6.0,10.0,0.0,0.0,15.0,1.0,-7.0,1.0,0.0,2.0,2.0,1.0,5.0,21.0,1.0,5.0,0.0
103931103,807,8118,80080,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,14.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0
103931103,807,8118,80080,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,16.5,1.0,0.0,0.0,3.0,1.0,1.0,6.0,1.0,3.0,0.0
103931103,807,8118,80080,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,22.5,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0
103931103,807,8118,80080,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
103931103,807,8118,991903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103931103,807,8118,991903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103931103,807,8118,991903,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103931103,807,8118,991903,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103931103,807,8118,991905,1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,9.5,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0
103931103,807,8118,991905,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,9.5,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
103931103,807,8118,991905,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
103931103,807,8118,991905,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
103931103,807,8118,992954,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,8.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.5,0.0,0.0,12.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
103931103,807,8118,992954,2,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,8.0,12.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,12.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0
103931103,807,8118,992954,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,11.0,16.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,22.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0
103931103,807,8118,992954,4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,12.0,7.0,12.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,12.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0
103931103,807,8118,993463,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0,0.0,1.0,0.0,13.0,2.0,11.0,0.0,0.0,15.0,0.0,42.0,0.0,0.0,4.0,0.0,2.0,1.0,19.0,1.0,1.0,0.0
103931103,807,8118,993463,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,15.0,0.0,8.5,0.0,0.0,7.0,0.0,1.0,2.0,8.0,1.0,1.0,0.0
103931103,807,8118,993463,3,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,0.0,0.0,2.0,3.0,9.0,0.0,9.0,0.0,0.0,15.0,0.0,27.5,0.0,0.0,4.0,0.0,2.0,2.0,21.0,1.0,1.0,0.0
103931103,807,8118,993463,4,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0
103931103,807,8118,1000831,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,5.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,18.5,1.0,0.0,9.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0
103931103,807,8118,1000831,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,-3.5,0.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
103931103,807,8118,1000831,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
103931103,807,8118,1000831,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,7.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.5,0.0,0.0,10.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
