matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeToScore,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
127150602,801,810,49,15,49,15,2,1,0,0,0,58,68,54,2,2,8,10,58,94,9,44,20,43,9,46,64,12,43,9,52,42,4,6,8,5,Q4 15:00,5,25,303.5,9,0,63,5,61,25,6,50,48,35,3,0,0,67,9,3.0,86.0,86.0,60.46511627906976,78.84208048952695,-18.37696421045719
127150602,810,801,73,1,73,1,3,3,0,0,0,59,82,30,4,4,8,12,66,76,15,67,16,67,0,59,74,7,67,0,67,50,10,7,5,8,Q4 14:35,1,86,497.5,17,1,47,10,67,17,9,50,52,28,2,0,1,78,9,6.02,84.98,84.98,78.84208048952695,60.46511627906976,18.37696421045719
