matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107240403,804,3,0,0,0,0,60,76,52,4,4,8,153,63,71,6,67,14,57,73,10,63,48,4,11,6,1,0,30,320,22,1,71,75,8,16,91.0,6,52,0,58,3.0,91.0,69.23076923076923,70.78651685393258,-1.5557476231633558
107240403,810,3,5,0,0,0,61,83,49,2,2,6,159,62,81,9,67,16,56,70,7,63,52,6,5,1,6,0,29,355,25,1,81,75,7,19,89.0,4,48,0,31,2.0,89.0,70.78651685393258,69.23076923076923,1.5557476231633558
