matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,quartersPlayed,rebounds,tossUpWin,turnovers
95631001,807,810,80068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80068,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80068,3,0,1,0,0,0,3,2,0,1,0,1,0,0,0,0,1,15,0,1,0,0,3,1,1,0,0,2
95631001,807,810,80068,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,1,1,0,0
95631001,807,810,80076,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,15,0,2,0,0,6,1,1,0,0,0
95631001,807,810,80076,2,0,0,0,0,0,1,7,2,0,0,2,0,0,0,0,0,15,0,1,0,0,8,0,1,2,0,0
95631001,807,810,80076,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80076,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80078,1,0,0,0,0,0,0,1,0,0,1,0,0,8,1,7,0,15,0,0,1,0,1,0,1,1,0,2
95631001,807,810,80078,2,0,0,0,0,0,0,0,0,0,1,0,0,19,4,15,0,15,0,0,3,0,0,0,1,3,0,2
95631001,807,810,80078,3,0,0,0,0,0,0,0,0,0,0,0,0,18,5,13,0,15,0,0,5,0,0,0,1,5,0,0
95631001,807,810,80078,4,1,0,0,0,0,0,0,0,0,2,0,2,12,0,12,0,15,0,0,0,0,0,0,1,0,0,1
95631001,807,810,80080,1,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,1,15,0,0,0,0,8,0,1,0,0,1
95631001,807,810,80080,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,15,0,0,0,0,7,0,1,0,0,0
95631001,807,810,80080,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,15,0,0,0,0,5,1,1,0,0,0
95631001,807,810,80080,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,0,1,0,0,0
95631001,807,810,80157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80157,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,80833,1,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,15,0,0,0,0,2,1,1,0,0,0
95631001,807,810,80833,2,0,0,0,0,0,0,1,0,0,7,0,4,0,0,0,0,15,0,1,0,0,2,1,1,0,0,0
95631001,807,810,80833,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,15,0,2,1,1,2,0,1,1,0,0
95631001,807,810,80833,4,0,0,0,0,0,0,2,0,0,12,0,3,0,0,0,0,15,0,3,0,0,5,0,1,0,0,0
95631001,807,810,991903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,991903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,991903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,991903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,991905,1,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,15,0,0,0,0,3,0,1,0,0,0
95631001,807,810,991905,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,15,0,1,0,0,3,0,1,0,0,0
95631001,807,810,991905,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,15,0,0,0,1,2,2,1,0,0,0
95631001,807,810,991905,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,15,0,0,0,0,6,0,1,0,0,0
95631001,807,810,992954,1,0,0,0,0,0,4,1,0,0,5,0,2,0,0,0,0,15,0,0,0,0,1,2,1,0,0,1
95631001,807,810,992954,2,0,0,0,0,0,7,1,0,0,4,0,0,0,0,0,0,15,0,0,0,0,1,0,1,0,0,0
95631001,807,810,992954,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,0,0
95631001,807,810,992954,4,0,0,0,0,0,10,0,0,1,2,0,1,0,0,0,0,15,0,0,0,0,0,0,1,0,0,1
95631001,807,810,993463,1,0,1,0,0,1,3,3,0,1,4,0,2,5,3,2,0,15,0,0,2,0,3,0,1,2,0,3
95631001,807,810,993463,2,0,0,0,0,0,5,0,0,0,10,1,7,4,2,2,1,15,0,0,1,0,0,0,1,1,0,0
95631001,807,810,993463,3,0,0,0,0,0,6,1,0,0,9,0,3,4,3,1,0,15,0,0,0,0,1,0,1,0,0,2
95631001,807,810,993463,4,0,1,0,0,0,1,0,0,0,11,0,6,5,1,4,0,15,0,1,0,0,1,2,1,0,0,1
95631001,807,810,998400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,998400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,998400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,998400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,1000831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,1000831,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,1000831,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,807,810,1000831,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,810,807,80003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,810,807,80003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,810,807,80003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,810,807,80003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95631001,810,807,80009,1,0,1,0,0,0,5,1,0,0,5,0,1,4,0,4,0,15,0,1,0,0,2,1,1,0,0,2
95631001,810,807,80009,2,0,0,0,0,0,3,1,0,0,4,0,1,7,1,6,0,15,0,0,0,0,1,0,1,0,0,0
95631001,810,807,80009,3,0,2,0,0,0,3,0,0,0,6,0,5,0,0,0,0,15,0,2,0,0,2,0,1,0,0,2
95631001,810,807,80009,4,0,0,0,0,0,6,1,0,0,4,0,3,4,1,3,0,15,0,1,0,0,2,0,1,0,0,1
95631001,810,807,80113,1,1,0,0,0,0,0,0,0,0,2,0,0,8,0,8,0,15,0,0,0,0,0,1,1,0,0,1
