matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,lastCentrePass,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,secondPhaseReceive,timeInPossession,timeout,tossUpWin,turnoverHeld,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
124380502,8117,8118,68,22,68,22,1,0,0,0,2,71,74,66,3,3,10,13,86,122,12,67,16,62,9,67,90,19,62,9,71,56,8,7,6,5,Q6 4:42,13,11,441,12,1,78,9,80,29,8,62,50,3,0,2,54,10,2.09,116.91,100.20857142857142,60.73047643486442,69.79815129220903,-9.067674857344606
124380502,8118,8117,66,17,66,17,1,3,0,0,0,68,76,57,3,3,9,12,77,130,18,44,20,62,12,68,83,9,62,12,74,57,8,9,5,5,Q6 3:38,5,22,506,11,3,68,6,86,25,11,57,50,4,0,2,90,13,1.98,106.02,90.8742857142857,69.79815129220903,60.73047643486442,9.067674857344606
