matchId,squadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,minutesPlayed,feedsPer60,offsidesPer60,breaksPer60,deflectionsPer60,tossUpWinPer60,pickupsPer60,penaltiesPer60,badPassesPer60,badHandsPer60,goalAssistsPer60,goalMissesPer60,contactPenaltiesPer60,blockedPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,blocksPer60,gainPer60,goalsPer60,reboundsPer60,defensiveReboundsPer60,missedGoalTurnoverPer60,turnoversPer60,offensiveReboundsPer60,interceptsPer60,goalAttemptsPer60,plusMinus,plusMinusPer60
80130104,801,80001,0,2,0,0,0,13,15,0,0,35,0,16,0,0,0,0,0,0,0,0,15,5,0,0,2,60.0,35.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,16.0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0
80130104,801,80002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80130104,801,80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80130104,801,80006,0,0,0,0,0,6,13,0,3,1,3,0,0,0,0,1,0,5,0,0,18,3,0,0,0,60.0,1.0,0.0,0.0,3.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0
80130104,801,80010,0,0,0,2,0,0,13,2,6,0,6,0,0,0,0,4,0,4,0,0,17,2,2,0,1,60.0,0.0,0.0,0.0,6.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,6.0,0.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,10.0,10.0
80130104,801,80014,1,1,0,0,0,0,7,0,2,28,2,8,0,0,0,2,0,0,0,2,7,0,0,0,3,60.0,28.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,10.0
80130104,801,80015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80130104,801,80048,0,0,0,0,0,7,10,0,2,0,2,0,0,0,0,2,0,1,0,1,11,1,0,0,0,60.0,0.0,1.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0
80130104,801,80067,1,1,0,0,0,21,1,0,1,16,0,6,19,7,12,0,0,1,0,0,2,1,0,0,3,60.0,16.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,21.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,10.0,10.0
80130104,801,80165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
