matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280504,802,8,4,0,0,0,47,56,4,15,74,12,31,66,14,52,3,0,9,3,3,67,8,7,0,18,81,79.7374897456932,64.19753086419753,73.49397590361446,-9.296445039416923
80280504,809,4,2,0,0,6,50,28,6,9,56,10,36,68,7,61,1,0,25,2,1,57,9,8,0,17,83,81.70631665299426,73.49397590361446,64.19753086419753,9.296445039416923
