matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
98180105,803,2,2,1,0,6,52,57,3,22,518,78,9,33,65,8,57,39,8,9,6,0,12,2,0,445,70,12,80,5,48,0,17,77.41935483870968,71.25,68.29268292682927,2.957317073170728
98180105,809,1,3,0,1,5,47,41,2,15,557,79,11,31,65,9,56,37,10,8,9,0,21,5,2,480,63,13,82,7,52,0,22,79.35483870967742,68.29268292682927,71.25,-2.957317073170728
