matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
107241102,806,3.0,3.0,0.0,0.0,1.0,47.0,70.0,54.0,2.0,2.0,16.0,135.0,45.0,75.0,14.0,57.0,24.0,41.0,52.0,4.0,48.0,35.0,8.0,5.0,9.0,6.0,0.0,50.0,298.5,11.0,4.0,75.0,65.0,7.0,24.0,76.0,8.0,46.0,0.0,22.0,2.0,75.18549051937346,63.1578947368421,57.47126436781609,5.6866303690260125
107241102,8117,1.0,1.0,0.0,0.0,0.0,48.0,63.0,47.0,6.0,6.0,12.0,153.0,55.0,79.0,15.0,73.0,17.0,45.0,61.0,11.0,50.0,32.0,11.0,7.0,6.0,9.0,0.0,9.0,353.0,4.0,2.0,79.0,52.0,14.0,23.0,87.0,1.0,54.0,0.0,29.0,1.0,86.06760098928277,57.47126436781609,63.1578947368421,-5.6866303690260125
