matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
103931303,8118,8119,6,4,0,0,1,58,0,42,0,0,14,167,61,78,10,0,18,56,73,7,66,48,8,10,4,7,0,43,310,10,1,78,52,1,20,92.0,6,53,0,42,3.0,91.36551724137931,71.73913043478261,63.63636363636363,8.102766798418976
103931303,8119,8118,2,2,0,0,0,56,0,42,1,1,12,153,54,71,7,0,20,48,64,8,56,45,2,9,7,4,0,25,211,22,0,71,64,5,24,88.0,5,47,0,45,2.0,87.39310344827587,63.63636363636363,71.73913043478261,-8.102766798418976
