matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,rebounds,timeInPossession,tossUpWin,turnovers,pacePer60,offensiveRating,defensiveRating,netRating
100831103,8117,0,3,0,0,1,48,55,2,13,156,84,14,32,60,4,56,40,8,8,5,0,15,1,1,84,71,11,86,3,49,0,27,85.69056185995018,65.11627906976744,56.32183908045977,8.794439989307676
100831103,8119,2,2,0,0,0,52,61,0,15,155,83,14,28,64,15,49,35,8,6,9,0,17,6,0,83,79,8,87,6,51,0,29,86.68696374204262,56.32183908045977,65.11627906976744,-8.794439989307676
