matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80280502,804,807,1,4,1,0,0,52,46,1,16,70,10,32,65,13,52,4,0,17,3,0,63,12,4,0,9,71,69.87424822307271,73.23943661971832,70.83333333333334,2.406103286384976
80280502,807,804,5,5,0,1,0,52,43,7,9,84,15,32,59,8,51,6,0,15,3,3,58,10,10,0,16,72,70.85839256424275,70.83333333333334,73.23943661971832,-2.406103286384976
