matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,jumperNumber,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,turnoverHeld,unforcedTurnovers,reboundsPer60,turnoverHeldPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,jumperNumberPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
127151001,810,9698,80826,57.0,1.0,57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,57.0,0.0,1.0,58.0,1.0,57.0,0.0,57.0,0.0,1.0,22.0,60.0,0.0,103.0,2.0,0.0,6.0,1.0,57.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,103.0,6.0,1.0,5.0,0.0,57.0,57.0,1.0,1.0,1.0,0.0,2.0,57.0,57.0,0.0,0.0,57.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,57.0,0.0,22.0,1.0,0.0,0.0,0.0,5.0,58.0,1.0,4.0,60.0,1.0,5.0,1.0,1.0,6,6.0
127151001,810,9698,994215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,33.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,60.0,0.0,95.5,0.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,95.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,60.0,27.0,1.0,1.0,1.0,6,6.0
127151001,810,9698,995108,8.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,6.0,1.0,4.0,10.0,3.0,6.0,1.0,7.0,0.0,0.0,3.0,25.683333333333334,1.0,20.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,46.722907203114865,4.672290720311486,0.0,2.336145360155743,2.336145360155743,14.016872160934458,18.689162881245945,7.008436080467229,9.344581440622973,4.672290720311486,23.361453601557432,0.0,18.689162881245945,16.3530175210902,0.0,2.336145360155743,14.016872160934458,2.336145360155743,0.0,4.672290720311486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.680726800778716,4.672290720311486,18.689162881245945,7.008436080467229,7.008436080467229,2.336145360155743,0.0,0.0,0.0,4.672290720311486,23.361453601557432,0.0,4.672290720311486,60.00000000000001,9.344581440622973,2.336145360155743,0.0,0.0,14,32.7060350421804
127151001,810,9698,998408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,14.0,0.0,1.0,8.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,18.666666666666664,10.666666666666666,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,4.0,60.0,0.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,9,12.0
127151001,810,9698,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.81666666666667,0.0,23.0,5.0,0.0,11.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.128116124960556,12.496055538024613,2.272010097822657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680025244556642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816030293467971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816030293467971,0.0,0.0,0.0,0.0,0.0,0.0,2.272010097822657,4.544020195645314,60.0,0.0,0.0,2.272010097822657,0.0,10,11.360050489113284
127151001,810,9698,1014130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,17.5,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,0.0,0.0,0.0,0.0,-5,-10.0
127151001,810,9698,1014234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,52.18333333333333,0.0,34.5,1.0,0.0,6.0,1.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,1.1497923985946983,0.0,39.66783775151709,6.89875439156819,0.0,1.1497923985946983,0.0,0.0,0.0,0.0,0.0,0.0,11.497923985946983,1.1497923985946983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.748961992973491,0.0,0.0,0.0,2.2995847971893966,0.0,0.0,0.0,0.0,0.0,0.0,4.599169594378793,10.348131587352285,0.0,0.0,0.0,0.0,1.1497923985946983,0.0,0.0,4.599169594378793,60.0,0.0,1.1497923985946983,1.1497923985946983,1.1497923985946983,4,4.599169594378793
127151001,810,9698,1022296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,39.28333333333333,0.0,58.5,1.0,0.0,7.0,3.0,0.0,4.0,3.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,89.3508697496818,10.69155706406449,0.0,6.1094611794654226,0.0,0.0,0.0,0.0,33.60203648705983,0.0,0.0,1.5273652948663556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164191769198133,0.0,0.0,1.5273652948663556,0.0,0.0,0.0,0.0,35.12940178192618,0.0,0.0,15.273652948663557,7.636826474331778,1.5273652948663556,0.0,0.0,0.0,6.1094611794654226,0.0,0.0,4.582095884599067,60.0,33.60203648705983,3.0547305897327113,4.582095884599067,0.0,8,12.218922358930845
127151001,810,9698,1026857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.716666666666665,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.36765888978279,2.8962188254223653,5.792437650844731,0.0,0.0,0.0,0.0,0.0,17.37731295253419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8962188254223653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.962188254223655,0.0,0.0,0.0,34.75462590506838,0.0,0.0,0.0,0.0,0.0,0.0,5.792437650844731,5.792437650844731,60.0,17.37731295253419,0.0,0.0,0.0,-2,-5.792437650844731
127151001,810,9698,1028417,5.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,4.0,0.0,9.0,6.0,2.0,4.0,0.0,4.0,0.0,0.0,8.0,34.31666666666667,1.0,34.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,59.44633317144244,8.742107819329771,0.0,3.4968431277319083,0.0,6.993686255463817,6.993686255463817,3.4968431277319083,15.735794074793587,1.7484215638659542,17.484215638659542,1.7484215638659542,8.742107819329771,6.993686255463817,1.7484215638659542,0.0,6.993686255463817,1.7484215638659542,0.0,5.245264691597862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.484215638659542,1.7484215638659542,8.742107819329771,15.735794074793587,13.987372510927633,1.7484215638659542,0.0,0.0,0.0,5.245264691597862,10.490529383195724,0.0,5.245264691597862,60.0,17.484215638659542,3.4968431277319083,3.4968431277319083,0.0,-8,-13.987372510927633
127151001,9698,810,1001356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,46.5,0.0,2.0,13.0,1.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,46.5,13.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,60.0,0.0,2.0,1.0,1.0,-6,-6.0
127151001,9698,810,1004473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,28.0,36.0,0.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,60.0,0.0,108.5,0.0,0.0,7.0,3.0,0.0,3.0,4.0,0.0,18.0,0.0,1.0,2.0,0.0,1.0,108.5,7.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,60.0,28.0,2.0,3.0,0.0,-6,-6.0
127151001,9698,810,1004510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,27.016666666666666,0.0,-1.0,3.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2208513263417644,11.104256631708822,2.2208513263417644,2.2208513263417644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662553979025294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.441702652683529,0.0,0.0,2.2208513263417644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662553979025294,0.0,0.0,0.0,0.0,2.2208513263417644,0.0,2.2208513263417644,6.662553979025294,60.0,0.0,0.0,2.2208513263417644,0.0,3,6.662553979025294
127151001,9698,810,1007219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,60.0,0.0,8.0,3.0,0.0,14.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,8.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,60.0,0.0,1.0,0.0,0.0,-6,-6.0
127151001,9698,810,1007298,5.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,11.0,0.0,0.0,5.0,5.0,3.0,8.0,10.0,2.0,5.0,3.0,8.0,0.0,0.0,8.0,56.21666666666667,0.0,30.5,0.0,1.0,1.0,1.0,11.0,5.0,4.0,2.0,11.0,0.0,1.0,4.0,2.1345982804624963,1.0672991402312482,32.55262377705307,1.0672991402312482,1.0672991402312482,5.336495701156241,3.2018974206937445,5.336495701156241,11.740290542543729,2.1345982804624963,8.538393121849985,5.336495701156241,8.538393121849985,0.0,5.336495701156241,8.538393121849985,1.0672991402312482,3.2018974206937445,5.336495701156241,0.0,0.0,1.0672991402312482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.740290542543729,5.336495701156241,5.336495701156241,11.740290542543729,8.538393121849985,2.1345982804624963,0.0,0.0,0.0,5.336495701156241,10.672991402312482,1.0672991402312482,4.269196560924993,60.0,8.538393121849985,4.269196560924993,1.0672991402312482,0.0,0,0.0
