matchId,playerId,squadId,minutesPlayed
113911402,80540,804,60.0
113911402,995218,804,32.15
113911402,1022297,804,60.0
113911402,991901,804,60.0
113911402,1001701,804,48.7
113911402,80577,804,60.0
113911402,994213,804,30.0
113911402,1014127,804,11.3
113911402,1001920,804,30.0
113911402,1019167,804,27.85
113911402,80078,807,60.0
113911402,993463,807,37.05
113911402,1004472,807,60.0
113911402,80833,807,60.0
113911402,1019380,807,60.0
113911402,1007219,807,60.0
113911402,1005495,807,23.433333333333334
113911402,1007306,807,22.95
113911402,1015274,807,0.0
113911402,1016035,807,36.56666666666667
