matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
113911402,804,807,61.0,2.0,61.0,2.0,3.0,3.0,0.0,1.0,1.0,53.0,74.0,41.0,2.0,2.0,10.0,12.0,58.0,89.0,9.0,44.0,20.0,56.0,1.0,53.0,63.0,6.0,56.0,1.0,57.0,45.0,4.0,8.0,8.0,5.0,4.0,33.0,275.0,9.0,1.0,50.0,11.0,58.0,24.0,4.0,50.0,0.0,67.0,13.0,2.0,85.0,85.0,67.05882352941175,65.26315789473685,1.7956656346749043
113911402,807,804,72.0,5.0,72.0,5.0,2.0,2.0,1.0,0.0,0.0,57.0,79.0,48.0,0.0,0.0,12.0,12.0,68.0,114.0,10.0,60.0,17.0,62.0,0.0,53.0,77.0,15.0,62.0,0.0,62.0,48.0,6.0,8.0,5.0,8.0,5.0,47.0,344.5,17.0,2.0,66.0,8.0,62.0,22.0,9.0,50.0,0.0,62.0,12.0,7.0,95.0,95.0,65.26315789473685,67.05882352941175,-1.7956656346749043
