matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
117070101,8118,80150,1,15,0,1,goal,1,15,1,0,1
117070101,8118,1019169,1,61,0,2,goal,1,61,2,0,2
117070101,8118,80150,1,128,0,0,goal,1,128,3,0,3
117070101,810,80826,1,158,1,2,goal,1,158,3,1,2
117070101,8118,80150,1,239,1,1,goal,1,239,4,1,3
117070101,810,80826,1,261,0,1,goal,1,261,4,2,2
117070101,8118,1019169,1,281,0,1,goal,1,281,5,2,3
117070101,810,80826,1,301,3,3,goal,1,301,5,3,2
117070101,810,80826,1,346,0,1,goal,1,346,5,4,1
117070101,810,80826,1,369,3,1,goal,1,369,5,5,0
117070101,8118,80150,1,389,3,1,goal,1,389,6,5,1
117070101,810,80826,1,406,3,1,goal,1,406,6,6,0
117070101,810,80826,1,476,0,0,miss,0,476,6,6,0
117070101,8118,80150,1,514,0,1,goal,1,514,7,6,1
117070101,8118,1019169,1,550,0,0,goal,1,550,8,6,2
117070101,8118,80150,1,568,1,0,2pt Goal,2,568,10,6,4
117070101,810,994215,1,588,1,2,2pt Goal,2,588,10,8,2
117070101,8118,80150,1,599,1,0,2pt Miss,0,599,10,8,2
117070101,810,80826,2,16,0,1,goal,1,616,10,9,1
117070101,8118,1019169,2,48,0,0,goal,1,648,11,9,2
117070101,8118,80150,2,69,0,1,goal,1,669,12,9,3
117070101,810,80826,2,99,0,2,goal,1,699,12,10,2
117070101,810,80826,2,111,0,1,goal,1,711,12,11,1
117070101,8118,80150,2,136,3,3,goal,1,736,13,11,2
117070101,810,80826,2,166,0,1,goal,1,766,13,12,1
117070101,8118,1019169,2,209,3,3,goal,1,809,14,12,2
117070101,810,994215,2,244,0,0,goal,1,844,14,13,1
117070101,8118,80150,2,277,0,1,goal,1,877,15,13,2
117070101,8118,1019169,2,299,0,2,goal,1,899,16,13,3
117070101,810,994215,2,355,0,2,miss,0,955,16,13,3
117070101,810,80826,2,359,0,0,goal,1,959,16,14,2
117070101,810,80826,2,385,0,1,goal,1,985,16,15,1
117070101,8118,1019169,2,410,0,1,goal,1,1010,17,15,2
117070101,810,80826,2,433,0,1,goal,1,1033,17,16,1
117070101,8118,80150,2,452,0,2,miss,0,1052,17,16,1
117070101,810,994215,2,472,1,1,2pt Goal,2,1072,17,18,-1
117070101,810,80826,2,489,0,0,goal,1,1089,17,19,-2
117070101,810,80826,2,522,0,0,goal,1,1122,17,20,-3
117070101,810,994215,2,540,1,0,2pt Miss,0,1140,17,20,-3
117070101,8118,80150,2,574,1,0,2pt Goal,2,1174,19,20,-1
117070101,8118,80150,2,595,1,2,2pt Miss,0,1195,19,20,-1
117070101,810,80826,3,33,0,2,goal,1,1233,19,21,-2
117070101,8118,1019169,3,56,0,0,goal,1,1256,20,21,-1
117070101,810,80826,3,87,3,3,goal,1,1287,20,22,-2
117070101,810,80826,3,124,1,1,goal,1,1324,20,23,-3
117070101,810,80826,3,146,0,1,goal,1,1346,20,24,-4
117070101,8118,1019169,3,175,1,1,miss,0,1375,20,24,-4
117070101,810,80826,3,190,0,0,goal,1,1390,20,25,-5
117070101,810,80826,3,239,0,1,goal,1,1439,20,26,-6
117070101,8118,1019169,3,268,0,1,goal,1,1468,21,26,-5
117070101,8118,1019169,3,289,0,2,goal,1,1489,22,26,-4
117070101,8118,80150,3,325,0,0,goal,1,1525,23,26,-3
117070101,810,80826,3,347,0,0,goal,1,1547,23,27,-4
117070101,8118,80150,3,360,0,1,goal,1,1560,24,27,-3
117070101,810,80826,3,373,0,0,goal,1,1573,24,28,-4
117070101,8118,80150,3,387,0,2,goal,1,1587,25,28,-3
117070101,8118,1019169,3,446,1,0,2pt Miss,0,1646,25,28,-3
117070101,8118,80150,3,451,0,2,goal,1,1651,26,28,-2
117070101,8118,1019169,3,465,3,1,goal,1,1665,27,28,-1
117070101,810,80826,3,479,0,1,goal,1,1679,27,29,-2
117070101,810,80826,3,507,0,1,goal,1,1707,27,30,-3
117070101,810,994215,3,521,1,0,2pt Goal,2,1721,27,32,-5
