matchId,squadId,oppSquadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,unforcedTurnovers,offensiveRebounds,possessions,pacePer60,offensiveRating,defensiveRating,netRating
117070101,810,8118,42.0,6.0,42.0,6.0,1.0,4.0,0.0,0.0,1.0,35.0,73.0,23.0,2.0,2.0,6.0,8.0,42.0,58.0,9.0,56.0,15.0,39.0,4.0,36.0,48.0,5.0,39.0,4.0,43.0,29.0,5.0,9.0,6.0,4.0,3.0,40.0,226.0,8.0,1.0,31.0,6.0,47.0,18.0,5.0,48.0,0.0,53.0,8.0,2.0,64.0,96.0,67.1875,54.54545454545454,12.64204545454546
117070101,8118,810,34.0,8.0,34.0,8.0,2.0,6.0,0.0,0.0,2.0,32.0,55.0,22.0,1.0,1.0,3.0,4.0,36.0,46.0,10.0,100.0,22.0,31.0,5.0,29.0,42.0,6.0,31.0,5.0,36.0,22.0,10.0,4.0,3.0,6.0,3.0,33.0,148.5,7.0,1.0,29.0,4.0,41.0,25.0,6.0,52.0,0.0,50.0,17.0,2.0,66.0,99.0,54.54545454545454,67.1875,-12.64204545454546
