matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
124380204,806,1001944,999128,80439,80574,1014127,1003784,998404,0.0,1070.0,0,22,0,14,1070.0,8,26.915887850467293,9698
124380204,806,1001944,999128,1027549,80574,1014127,1003784,998404,1070.0,1350.0,22,26,14,18,280.0,0,0.0,9698
124380204,806,1025018,999128,1027549,80574,1014127,1003784,998404,1350.0,1800.0,26,37,18,23,450.0,6,48.0,9698
124380204,806,1001944,999128,80439,80574,1014127,1003784,998404,1800.0,2261.0,37,44,23,28,461.0,2,15.61822125813449,9698
124380204,806,1025018,999128,80439,80574,1014127,1003784,998404,2261.0,2421.0,44,46,28,30,160.0,0,0.0,9698
124380204,806,1025018,999128,80439,1027549,1014127,1003784,998404,2421.0,2700.0,46,48,30,36,279.0,-4,-51.61290322580645,9698
124380204,806,1001944,999128,80439,80574,1014127,1003784,998404,2700.0,3369.0,48,62,36,48,669.0,2,10.762331838565022,9698
124380204,806,1001944,1025018,80439,80574,1014127,1003784,998404,3369.0,3381.0,62,62,48,50,12.0,-2,-600.0,9698
124380204,806,1001944,1025018,80439,80574,1014127,992995,998404,3381.0,3600.0,62,67,50,56,219.0,-1,-16.438356164383563,9698
124380204,9698,1006558,1014126,1009742,1004473,1001356,1007219,1004510,0.0,481.0,0,5,0,10,481.0,-5,-37.42203742203742,806
124380204,9698,1006558,1014126,1009742,1016033,1001356,1007219,1004510,481.0,900.0,5,12,10,20,419.0,-3,-25.775656324582343,806
124380204,9698,1030821,1006558,1016033,1004473,1001356,1007219,1004510,900.0,1405.0,12,18,20,27,505.0,-1,-7.128712871287129,806
124380204,9698,1030821,1006558,1016033,1004473,1001356,1007219,1029535,1405.0,2080.0,18,26,27,42,675.0,-7,-37.33333333333333,806
124380204,9698,1030821,1014126,1016033,1004473,1001356,1007219,1029535,2080.0,2246.0,26,28,42,43,166.0,1,21.686746987951807,806
124380204,9698,1006558,1014126,1016033,1004473,1001356,1007219,1029535,2246.0,2302.0,28,28,43,45,56.0,-2,-128.57142857142856,806
124380204,9698,1006558,1014126,1016033,1004473,1001356,1007219,1004510,2302.0,3600.0,28,56,45,67,1298.0,6,16.640986132511557,806
