matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950301,813,833,80305,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,1,0,0,0,0,0,1,60.0,0,3,0,10,4,0,1,4,2,0,1,2.0,0.0,10.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,60.0,0.0,1.0,4.0,0.0,1.0,11.0,11.0
116950301,813,833,80424,0,2,0,0,1,10,0,1,0,0,1,15,25,0,0,5,14,0,0,0,0,0,60.0,0,2,1,3,2,0,5,4,0,0,5,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,2.0,25.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,60.0,15.0,5.0,2.0,0.0,0.0,11.0,11.0
116950301,813,833,80427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950301,813,833,80477,0,0,0,0,1,14,0,1,0,0,0,15,19,1,0,3,12,0,0,0,1,1,30.0,0,0,0,1,0,0,3,2,0,0,2,0.0,0.0,2.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,60.0,30.0,4.0,0.0,0.0,2.0,12.0,24.0
116950301,813,833,80582,0,0,0,1,0,5,0,2,2,2,0,0,0,6,0,0,0,0,0,0,0,1,60.0,0,2,0,4,3,0,0,4,2,0,0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,60.0,0.0,0.0,3.0,0.0,1.0,11.0,11.0
116950301,813,833,80640,0,0,0,0,0,0,0,4,0,0,1,8,12,0,0,1,6,0,0,0,1,0,30.0,0,3,0,7,1,0,1,2,0,0,0,0.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,60.0,16.0,0.0,2.0,0.0,0.0,-1.0,-2.0
116950301,813,833,80710,0,2,0,0,0,4,0,2,0,0,1,8,9,0,0,5,8,13,4,9,0,0,35.5,4,0,0,2,0,9,9,3,0,0,6,0.0,0.0,3.380281690140845,1.6901408450704225,8.450704225352112,0.0,0.0,15.211267605633802,6.76056338028169,0.0,0.0,13.52112676056338,0.0,6.76056338028169,0.0,15.211267605633802,15.211267605633802,0.0,3.380281690140845,0.0,0.0,0.0,6.76056338028169,0.0,15.211267605633802,21.971830985915492,3.380281690140845,5.070422535211268,60.0,13.52112676056338,10.140845070422536,0.0,0.0,0.0,2.0,3.380281690140845
116950301,813,833,993041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950301,813,833,994117,1,0,0,0,0,2,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,15.0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,60.0,0.0,4.0,0.0,0.0,0.0,-5.0,-20.0
116950301,813,833,997595,0,0,0,0,0,6,0,6,2,2,1,11,12,3,0,1,10,16,1,15,0,1,39.5,0,0,0,6,1,15,1,3,1,0,1,1.518987341772152,0.0,9.113924050632912,1.518987341772152,1.518987341772152,0.0,4.556962025316456,22.78481012658228,1.518987341772152,0.0,3.037974683544304,15.18987341772152,0.0,9.113924050632912,0.0,18.227848101265824,22.78481012658228,0.0,0.0,0.0,0.0,0.0,0.0,3.037974683544304,1.518987341772152,24.303797468354432,9.113924050632912,4.556962025316456,60.00000000000001,16.70886075949367,1.518987341772152,1.518987341772152,0.0,1.518987341772152,4.0,6.075949367088608
