matchId,playerId,squadId,minutesPlayed,oppSquadId
116950301,1014724,813,45.0,833
116950301,80710,813,35.5,833
116950301,80477,813,30.0,833
116950301,80424,813,60.0,833
116950301,998411,813,45.0,833
116950301,80582,813,60.0,833
116950301,80305,813,60.0,833
116950301,993041,813,0.0,833
116950301,80427,813,0.0,833
116950301,997595,813,39.5,833
116950301,80640,813,30.0,833
116950301,994117,813,15.0,833
116950301,1009721,833,60.0,813
116950301,1019163,833,25.666666666666668,813
116950301,1009717,833,60.0,813
116950301,80558,833,60.0,813
116950301,1013709,833,51.95,813
116950301,995127,833,15.0,813
116950301,999135,833,60.0,813
116950301,1006585,833,34.333333333333336,813
116950301,1013703,833,0.0,813
116950301,1006726,833,8.05,813
116950301,1025206,833,45.0,813
116950301,1025203,833,0.0,813
