matchId,playerId,firstname,surname,displayName,shortDisplayName,squadId
116950301,1014724,Grace,Nweke,G.Nweke,"Nweke, G",813
116950301,80710,Maia,Wilson,M.Wilson,"Wilson, M",813
116950301,80477,Gina,Crampton,G.Crampton,"Crampton, G",813
116950301,80424,Shannon,Saunders,S.Saunders,"Saunders, S",813
116950301,998411,Karin,Burger,K.Burger,"Burger, K",813
116950301,80582,Phoenix,Karaka,P.Karaka,"Karaka, P",813
116950301,80305,Sulu,Fitzpatrick,S.Fitzpatrick,"Fitzpatrick, S",813
116950301,993041,Kelly,Jury,K.Jury,"Jury, K",813
116950301,80427,Claire,Kersten,C.Kersten,"Kersten, C",813
116950301,997595,Tiana,Metuarau,T.Metuarau,"Metuarau, T",813
116950301,80640,Mila,Reuelu-Buchanan,M.Reuelu-Buchanan,"Reuelu-Buchanan, M",813
116950301,994117,Samantha,Winders,S.Winders,"Winders, S",813
116950301,1009721,Ine-Mari,Venter,I.Venter,"Venter, I",833
116950301,1019163,Lef̩bre,Rademan,L.Rademan,"Rademan, L",833
116950301,1009717,Izette,Griesel,I.Griesel,"Griesel, I",833
116950301,80558,Bongiwe,Msomi,B.Msomi,"Msomi, B",833
116950301,1013709,Monique,Reyneke,M.Reyneke,"Reyneke, M",833
116950301,995127,Zanele,Vimbela,Z.Vimbela,"Vimbela, Z",833
116950301,999135,Phumza,Maweni,P.Maweni,"Maweni, P",833
116950301,1006585,Sigrid,Burger,S.Burger,"Burger, S",833
116950301,1013703,Khanyisa,Chawane,K.Chawane,"Chawane, K",833
116950301,1006726,Tshina,Mdau,T.Mdau,"Mdau, T",833
116950301,1025206,Nicola,Smith,N.Smith,"Smith, N",833
116950301,1025203,Elmere,van der Berg,E.van der Berg,"van der Berg, E",833
