matchId,squadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80350804,805,2,2,0,0,1,68,49,0,11,64,10,42,80,17,63,6,0,5,6,1,54,12,6,0,15,89,87.90123456790123,70.78651685393258,84.88372093023256,-14.097204076299974
80350804,808,5,4,0,0,0,62,38,2,16,72,9,66,75,2,73,4,0,14,0,0,52,10,2,0,11,86,84.93827160493827,84.88372093023256,70.78651685393258,14.097204076299974
