matchId,playerId,squadId,minutesPlayed,oppSquadId
93550102,997434,7344,86.81666666666666,7523
93550102,997431,7344,86.81666666666666,7523
93550102,997426,7344,86.81666666666666,7523
93550102,997427,7344,86.81666666666666,7523
93550102,997430,7344,66.45,7523
93550102,997432,7344,86.81666666666666,7523
93550102,998971,7344,66.45,7523
93550102,998970,7344,0.0,7523
93550102,997429,7344,20.366666666666667,7523
93550102,997424,7344,20.366666666666667,7523
93550102,997433,7344,0.0,7523
93550102,998972,7344,0.0,7523
93550102,998948,7523,86.81666666666666,7344
93550102,998946,7523,86.81666666666666,7344
93550102,998943,7523,76.66666666666667,7344
93550102,998947,7523,86.81666666666666,7344
93550102,998945,7523,86.81666666666666,7344
93550102,998944,7523,86.81666666666666,7344
93550102,998941,7523,86.81666666666666,7344
93550102,998942,7523,0.0,7344
93550102,998949,7523,10.15,7344
93550102,998950,7523,0.0,7344
93550102,998951,7523,0.0,7344
93550102,998952,7523,0.0,7344
