matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration,oppSquadId
93550102,997434,7344,GS,0,GS,5209,5209,7523
93550102,997431,7344,GA,0,GA,5209,5209,7523
93550102,997426,7344,WA,0,WA,5209,5209,7523
93550102,997427,7344,C,0,C,5209,5209,7523
93550102,997430,7344,S,0,WD,1222,1222,7523
93550102,997430,7344,WD,1222,WD,5209,3987,7523
93550102,997432,7344,GD,0,GD,5209,5209,7523
93550102,998971,7344,S,0,GK,1222,1222,7523
93550102,998971,7344,GK,1222,GK,5209,3987,7523
93550102,998970,7344,S,0,S,5209,5209,7523
93550102,997429,7344,GK,0,I,1222,1222,7523
93550102,997429,7344,I,1222,I,5209,3987,7523
93550102,997424,7344,WD,0,I,1222,1222,7523
93550102,997424,7344,I,1222,I,5209,3987,7523
93550102,997433,7344,S,0,S,5209,5209,7523
93550102,998972,7344,S,0,S,5209,5209,7523
93550102,998948,7523,GS,0,GS,5209,5209,7344
93550102,998946,7523,GA,0,GA,5209,5209,7344
93550102,998943,7523,S,0,WA,609,609,7344
93550102,998943,7523,WA,609,WA,5209,4600,7344
93550102,998947,7523,C,0,C,5209,5209,7344
93550102,998945,7523,WD,0,WD,5209,5209,7344
93550102,998944,7523,GD,0,GD,5209,5209,7344
93550102,998941,7523,GK,0,GK,5209,5209,7344
93550102,998942,7523,S,0,S,5209,5209,7344
93550102,998949,7523,WA,0,I,609,609,7344
93550102,998949,7523,I,609,I,5209,4600,7344
93550102,998950,7523,S,0,S,5209,5209,7344
93550102,998951,7523,S,0,S,5209,5209,7344
93550102,998952,7523,S,0,S,5209,5209,7344
