matchId,squadId,playerId,period,periodSeconds,distanceCode,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential,oppSquadId
93550102,7344,997431,1,28,1,2,miss,0,28,0,0,0,7523
93550102,7523,998946,1,52,0,2,goal,1,52,1,0,1,7344
93550102,7523,998946,1,71,0,1,goal,1,71,2,0,2,7344
93550102,7523,998948,1,98,0,2,goal,1,98,3,0,3,7344
93550102,7523,998946,1,152,1,2,goal,1,152,4,0,4,7344
93550102,7344,997431,1,171,0,0,goal,1,171,4,1,3,7523
93550102,7523,998946,1,187,0,0,miss,0,187,4,1,3,7344
93550102,7523,998948,1,198,0,2,goal,1,198,5,1,4,7344
93550102,7344,997434,1,224,0,0,goal,1,224,5,2,3,7523
93550102,7344,997434,1,295,0,0,goal,1,295,5,3,2,7523
93550102,7344,997434,1,320,0,2,goal,1,320,5,4,1,7523
93550102,7523,998948,1,339,0,2,goal,1,339,6,4,2,7344
93550102,7523,998946,1,382,0,1,miss,0,382,6,4,2,7344
93550102,7523,998948,1,389,0,2,goal,1,389,7,4,3,7344
93550102,7344,997431,1,448,1,2,goal,1,448,7,5,2,7523
93550102,7344,997434,1,467,0,2,goal,1,467,7,6,1,7523
93550102,7523,998948,1,482,0,1,goal,1,482,8,6,2,7344
93550102,7344,997431,1,512,0,2,goal,1,512,8,7,1,7523
93550102,7523,998948,1,531,0,2,miss,0,531,8,7,1,7344
93550102,7523,998948,1,535,0,2,goal,1,535,9,7,2,7344
93550102,7523,998948,1,560,0,2,goal,1,560,10,7,3,7344
93550102,7344,997431,1,585,0,0,miss,0,585,10,7,3,7523
93550102,7344,997431,1,590,0,0,miss,0,590,10,7,3,7523
93550102,7344,997434,1,597,0,0,goal,1,597,10,8,2,7523
93550102,7344,997431,1,603,0,1,miss,0,603,10,8,2,7523
93550102,7523,998948,1,603,0,1,miss,0,603,10,8,2,7344
93550102,7523,998948,2,36,0,1,goal,1,645,11,8,3,7344
93550102,7523,998948,2,57,0,1,goal,1,666,12,8,4,7344
93550102,7523,998946,2,72,0,2,goal,1,681,13,8,5,7344
93550102,7523,998948,2,98,0,0,goal,1,707,14,8,6,7344
93550102,7523,998946,2,121,0,0,goal,1,730,15,8,7,7344
