matchId,squadId,oppSquadId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,penalties,pickups,rebounds,tossUpWin,turnovers,possessions,pacePer60,offensiveRating,defensiveRating,netRating
80051005,808,810,5,3,0,0,0,49,59,2,18,61,0,29,61,13,48,3,0,12,6,1,71,12,8,0,24,79,78.47682119205298,60.75949367088608,69.41176470588235,-8.652271034996268
80051005,810,808,7,4,0,0,1,47,59,4,19,59,0,26,70,11,59,2,0,9,5,2,68,14,9,0,20,85,84.43708609271523,69.41176470588235,60.75949367088608,8.652271034996268
