matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60
111081402,806,1001944,1001711,1001846,80574,1007304,1003784,998404,0,1028,0,24,0,25,1028,-1,-3.501945525291829
111081402,806,1001944,1001711,1001846,80439,1007304,1003784,998404,1028,1059,24,24,25,26,31,-1,-116.1290322580645
111081402,806,1001944,1001711,1001846,80439,1001803,1003784,998404,1059,1519,24,33,26,35,460,0,0.0
111081402,806,1001944,1001711,1009742,80439,1001803,1003784,998404,1519,1800,33,39,35,41,281,0,0.0
111081402,806,1001944,1001711,1001846,80574,1007304,1003784,998404,1800,2020,39,46,41,42,220,6,98.18181818181819
111081402,806,1001944,1001711,80439,80574,1007304,1003784,998404,2020,3266,46,74,42,64,1246,6,17.335473515248797
111081402,806,1001944,1001711,1001846,80574,1007304,1003784,998404,3266,3497,74,75,64,73,231,-8,-124.67532467532467
111081402,806,1001944,1001711,1009742,80574,1007304,1003784,998404,3497,3600,75,77,73,77,103,-2,-69.90291262135922
111081402,8118,80150,1001708,995217,80701,1001356,993358,991899,0,1589,0,35,0,35,1589,0,0.0
111081402,8118,80150,1001708,995217,80701,1001356,993358,80470,1589,2273,35,45,35,52,684,-7,-36.84210526315789
111081402,8118,80150,1001708,995217,80701,1001356,993358,991899,2273,2304,45,45,52,52,31,0,0.0
111081402,8118,80150,1001708,995217,80701,1001356,1013638,991899,2304,2982,45,59,52,69,678,-3,-15.929203539823007
111081402,8118,80150,1001708,995217,80701,1001356,993358,991899,2982,3600,59,77,69,77,618,10,58.252427184466015
