matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111081402,806,63,14,63,14,3,3,0,0,0,63,76,31,8,8,20,30,192,71,103,15,80,20,59,9,63,77,9,59,9,68,50,12,6,9,6,0,67,483,16,3,103,47,15,77,21,94.0,7,51,0,25,6.0,94.0,72.3404255319149,60.0,12.340425531914903
111081402,8118,49,23,49,23,0,4,0,0,0,64,72,29,1,1,13,15,160,62,73,10,50,20,43,17,53,72,12,43,17,60,47,5,8,6,9,0,17,341,9,1,73,38,12,77,24,100.0,3,49,0,38,2.0,100.0,60.0,72.3404255319149,-12.340425531914903
