matchId,squadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers
100831201,810,80003,1,1,0,0,0,0,0,0,0,0,8,0,0,0,8,1,7,0,15,0,0,0,0,0,0,0,8,1,0,0,2
100831201,810,80003,2,0,0,0,0,0,0,0,0,0,12,2,0,1,10,2,8,0,15,0,0,1,0,2,0,0,11,1,1,0,2
100831201,810,80003,3,1,0,0,0,0,0,0,0,0,11,1,0,0,10,0,10,0,15,0,0,0,0,1,0,0,10,1,0,0,1
100831201,810,80003,4,0,1,0,0,0,0,0,0,0,13,1,0,1,12,3,9,0,15,0,0,1,0,1,0,0,13,1,1,0,3
100831201,810,80009,1,0,0,0,0,0,3,0,0,1,12,3,1,2,9,3,6,0,15,0,0,1,0,3,0,0,13,1,1,0,2
100831201,810,80009,2,0,0,0,0,0,9,0,0,0,11,4,0,2,5,2,3,0,15,0,1,0,0,4,1,0,16,1,0,0,2
100831201,810,80009,3,0,0,0,0,0,9,1,0,0,16,8,0,5,7,1,6,0,15,0,0,0,0,8,1,0,17,1,0,0,0
100831201,810,80009,4,0,1,0,0,0,5,0,0,0,7,3,0,2,2,1,1,0,15,0,0,0,0,3,0,0,9,1,0,0,1
100831201,810,80343,1,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,15,0,1,0,0,0,2,0,3,1,0,0,0
100831201,810,80343,2,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,15,0,3,0,0,0,7,0,2,1,0,0,0
100831201,810,80343,3,0,0,0,0,0,0,5,0,3,1,0,1,0,0,0,0,1,15,0,0,0,0,0,5,0,2,1,0,0,0
100831201,810,80343,4,0,0,0,0,0,1,3,0,1,2,0,1,0,0,0,0,1,15,0,2,0,0,0,5,0,4,1,0,0,0
100831201,810,80473,1,1,0,0,0,0,0,0,0,0,8,8,0,1,0,0,0,0,15,0,0,0,0,8,0,1,1,1,0,0,1
100831201,810,80473,2,0,1,0,0,0,0,2,0,1,9,9,0,1,0,0,0,0,15,0,0,0,0,9,2,0,0,1,0,0,2
100831201,810,80473,3,0,1,0,0,0,0,2,0,0,9,9,0,1,0,0,0,0,15,0,1,0,0,9,3,0,0,1,0,0,1
100831201,810,80473,4,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,1,6,0,0,0,0,4,0,0,1,1,0,0,0
100831201,810,80534,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,1,15,0,0,0,0,0,1,0,4,1,0,0,0
100831201,810,80534,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,15,0,3,0,0,0,4,0,2,1,1,0,0
100831201,810,80534,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,1,0,0,1
100831201,810,80534,4,1,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,0,3,1,1,0,1
100831201,810,993360,1,0,0,0,0,0,6,2,0,1,7,6,0,2,0,0,0,0,15,0,0,0,0,6,2,1,9,1,0,0,0
100831201,810,993360,2,0,0,0,0,0,3,1,0,0,10,9,0,5,0,0,0,0,15,0,0,0,0,9,1,0,4,1,0,0,0
100831201,810,993360,3,0,0,0,0,0,7,2,0,0,9,9,0,2,0,0,0,0,15,0,0,0,0,9,2,0,7,1,0,0,0
100831201,810,993360,4,0,0,0,0,0,4,0,0,0,7,6,0,2,0,0,0,0,15,0,0,0,0,6,0,0,5,1,0,0,0
100831201,810,995218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,995218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,995218,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,995218,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,997815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,997815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,997815,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,997815,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,4,0,0,1,0,0,0
100831201,810,998408,1,0,0,0,0,0,1,4,0,1,1,1,2,0,0,0,0,2,15,0,0,0,0,1,4,1,4,1,0,0,0
100831201,810,998408,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,15,0,2,0,0,0,3,0,2,1,0,0,0
100831201,810,998408,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,2,1,0,0,0
100831201,810,998408,4,0,0,0,0,0,0,3,0,0,4,3,0,1,0,0,0,0,10,0,0,0,0,3,3,1,2,1,0,0,0
100831201,810,1007307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,1007307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,1007307,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,810,1007307,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,1,0,0,0
100831201,8117,80010,1,0,0,0,0,0,0,1,2,2,1,0,3,0,0,0,0,0,15,0,2,0,0,0,3,0,3,1,2,0,0
100831201,8117,80010,2,0,0,0,0,0,0,1,2,3,2,0,4,0,0,0,0,1,15,0,0,0,0,0,1,0,5,1,2,0,0
100831201,8117,80010,3,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,15,0,2,0,0,0,4,0,2,1,0,0,0
100831201,8117,80010,4,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,1,15,0,0,0,0,0,0,0,4,1,1,0,0
100831201,8117,80105,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,2,1,0,0,0
100831201,8117,80105,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,1,0,0,0
100831201,8117,80105,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,1,4,1,0,0,0
100831201,8117,80105,4,0,0,0,0,0,1,3,0,0,2,2,0,1,0,0,0,0,15,0,1,0,0,2,4,0,1,1,0,0,0
100831201,8117,80113,1,1,0,0,0,0,0,0,0,0,10,1,0,1,9,0,9,0,15,0,0,0,0,1,0,0,9,1,0,0,1
100831201,8117,80113,2,0,0,0,0,0,0,0,0,0,12,0,0,0,12,3,9,0,15,0,0,2,0,0,0,0,14,1,2,0,1
100831201,8117,80113,3,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2,10,0,15,0,0,3,0,0,0,0,15,1,3,0,0
100831201,8117,80113,4,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,0,10,0,0,2,0,0,0,0,10,1,2,0,1
100831201,8117,80296,1,0,0,0,0,0,0,2,0,0,8,8,0,7,0,0,0,0,15,0,1,0,2,8,3,2,3,1,0,0,0
100831201,8117,80296,2,0,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,15,0,1,0,0,5,1,0,1,1,0,0,0
100831201,8117,80296,3,0,1,0,0,0,0,0,0,0,6,6,0,2,0,0,0,0,15,0,0,0,0,6,0,0,0,1,0,0,1
100831201,8117,80296,4,0,1,0,0,0,4,2,0,0,10,10,0,3,0,0,0,0,15,0,0,0,0,10,2,0,4,1,0,0,1
100831201,8117,80393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,8117,80393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100831201,8117,80393,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
