matchId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,goalsFromCentrePass,goalsFromGain,goalsFromTurnovers,interceptPassThrown,intercepts,missedGoalTurnover,missedShotConversion,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,rebounds,timeInPossession,tossUpWin,turnoverToGoalPerc,offensiveRebounds,pacePer60,offensiveRating,defensiveRating,netRating
111080902,806,71.0,6.0,71.0,6.0,1.0,5.0,1.0,0.0,0.0,53.0,67.0,38.0,5.0,5.0,16.0,21.0,204.0,71.0,103.0,15.0,73.0,24.0,59.0,5.0,58.0,77.0,13.0,59.0,5.0,64.0,38.0,11.0,15.0,9.0,8.0,0.0,23.0,437.5,7.0,0.0,103.0,45.0,19.0,69.0,27.0,108.0,5.0,55.0,0.0,42.0,3.0,107.10743801652893,59.25925925925925,50.0,9.259259259259252
111080902,8119,48.0,12.0,48.0,12.0,7.0,7.0,0.0,1.0,0.0,57.0,60.0,33.0,2.0,2.0,25.0,27.0,145.0,52.0,69.0,13.0,54.0,34.0,42.0,6.0,43.0,60.0,12.0,42.0,6.0,48.0,35.0,7.0,6.0,8.0,9.0,0.0,42.0,259.0,13.0,2.0,69.0,46.0,12.0,54.0,36.0,96.0,10.0,45.0,0.0,22.0,5.0,95.20661157024793,50.0,59.25925925925925,-9.259259259259252
