matchId,squadId,playerId,period,periodSeconds,positionCode,scoreName,scorePoints,matchSeconds,homeSquadScore,awaySquadScore,scoreDifferential
111080902,8119,1010545,1,24,1,goal,1,24,1,0,1
111080902,806,1001944,1,61,1,goal,1,61,1,1,0
111080902,8119,1010545,1,76,1,goal,1,76,2,1,1
111080902,806,1001944,1,99,1,goal,1,99,2,2,0
111080902,8119,1010545,1,147,2,goal,1,147,3,2,1
111080902,806,1001944,1,170,1,goal,1,170,3,3,0
111080902,8119,1014126,1,195,1,goal,1,195,4,3,1
111080902,806,1001944,1,211,1,goal,1,211,4,4,0
111080902,8119,1010545,1,242,1,goal,1,242,5,4,1
111080902,806,1001944,1,274,1,goal,1,274,5,5,0
111080902,806,1001944,1,311,3,goal,1,311,5,6,-1
111080902,806,1001944,1,325,1,goal,1,325,5,7,-2
111080902,8119,1010545,1,342,3,goal,1,342,6,7,-1
111080902,806,1001711,1,374,3,goal,1,374,6,8,-2
111080902,8119,1010545,1,388,1,goal,1,388,7,8,-1
111080902,806,1001944,1,405,1,goal,1,405,7,9,-2
111080902,806,1001944,1,445,0,goal,1,445,7,10,-3
111080902,806,1001711,1,476,2,miss,0,476,7,10,-3
111080902,806,1001944,1,513,2,goal,1,513,7,11,-4
111080902,8119,1010545,1,539,1,goal,1,539,8,11,-3
111080902,8119,1010545,1,566,2,goal,1,566,9,11,-2
111080902,8119,1010545,1,584,1,goal,1,584,10,11,-1
111080902,806,1001944,1,602,1,goal,1,602,10,12,-2
111080902,806,1001944,1,633,0,miss,0,633,10,12,-2
111080902,806,1001944,1,644,1,goal,1,644,10,13,-3
111080902,806,1001944,1,663,1,goal,1,663,10,14,-4
111080902,806,1001944,1,705,1,goal,1,705,10,15,-5
111080902,806,1001711,1,752,0,goal,1,752,10,16,-6
111080902,8119,1010545,1,768,1,goal,1,768,11,16,-5
111080902,806,1001944,1,798,1,2pt Goal,2,798,11,18,-7
111080902,806,1001711,1,840,1,goal,1,840,11,19,-8
111080902,806,1001944,1,859,1,goal,1,859,11,20,-9
111080902,8119,1010545,1,883,1,2pt Goal,2,883,13,20,-7
111080902,806,1001944,2,24,0,goal,1,924,13,21,-8
111080902,8119,1010545,2,65,0,goal,1,965,14,21,-7
111080902,806,1013431,2,103,0,goal,1,1003,14,22,-8
111080902,8119,1014126,2,140,0,goal,1,1040,15,22,-7
111080902,806,1001944,2,186,3,goal,1,1086,15,23,-8
111080902,8119,1014126,2,225,2,goal,1,1125,16,23,-7
111080902,8119,1010545,2,249,3,goal,1,1149,17,23,-6
111080902,806,1001944,2,275,1,goal,1,1175,17,24,-7
111080902,8119,1010545,2,300,3,goal,1,1200,18,24,-6
111080902,806,1001944,2,322,2,goal,1,1222,18,25,-7
111080902,8119,1014126,2,350,2,miss,0,1250,18,25,-7
111080902,806,1013431,2,382,2,goal,1,1282,18,26,-8
111080902,806,1001944,2,400,0,miss,0,1300,18,26,-8
111080902,806,1013431,2,418,3,goal,1,1318,18,27,-9
111080902,8119,1010545,2,430,1,goal,1,1330,19,27,-8
111080902,806,1001944,2,454,1,goal,1,1354,19,28,-9
111080902,8119,1010545,2,476,1,goal,1,1376,20,28,-8
111080902,806,1001944,2,553,0,goal,1,1453,20,29,-9
111080902,806,1001944,2,586,2,goal,1,1486,20,30,-10
111080902,806,1001711,2,602,3,goal,1,1502,20,31,-11
111080902,8119,1014126,2,624,0,2pt Goal,2,1524,22,31,-9
111080902,8119,1015270,2,672,0,2pt Goal,2,1572,24,31,-7
111080902,8119,1014126,2,696,2,2pt Miss,0,1596,24,31,-7
111080902,806,1001944,2,715,1,goal,1,1615,24,32,-8
111080902,8119,1015270,2,738,0,2pt Miss,0,1638,24,32,-8
111080902,8119,1014126,2,760,0,2pt Goal,2,1660,26,32,-6
111080902,806,1001944,2,782,2,goal,1,1682,26,33,-7
111080902,806,1001711,2,798,2,miss,0,1698,26,33,-7
111080902,806,1001944,2,801,1,goal,1,1701,26,34,-8
111080902,8119,1015270,2,828,2,goal,1,1728,27,34,-7
111080902,806,1001944,2,855,1,2pt Miss,0,1755,27,34,-7
111080902,806,1001711,2,899,2,2pt Goal,2,1799,27,36,-9
111080902,8119,1001717,3,18,2,goal,1,1828,28,36,-8
111080902,806,1001944,3,42,2,goal,1,1852,28,37,-9
111080902,8119,1001717,3,61,1,goal,1,1871,29,37,-8
111080902,806,1001944,3,78,2,miss,0,1888,29,37,-8
111080902,806,1001944,3,95,1,goal,1,1905,29,38,-9
111080902,8119,1001717,3,109,2,miss,0,1919,29,38,-9
111080902,8119,1001717,3,116,3,miss,0,1926,29,38,-9
