matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
113910104,1001865,801,GS,0,S,2400,2400
113910104,1001865,801,S,2400,GS,2700,300
113910104,1001865,801,GS,2700,S,3341,641
113910104,1001865,801,S,3341,S,3600,259
113910104,1015271,801,GA,0,S,1361,1361
113910104,1015271,801,S,1361,WA,1511,150
113910104,1015271,801,WA,1511,S,2364,853
113910104,1015271,801,S,2364,GS,2400,36
113910104,1015271,801,GS,2400,S,2700,300
113910104,1015271,801,S,2700,GA,3322,622
113910104,1015271,801,GA,3322,GA,3600,278
113910104,1016033,801,WA,0,S,1511,1511
113910104,1016033,801,S,1511,C,1544,33
113910104,1016033,801,C,1544,S,2253,709
113910104,1016033,801,S,2253,WD,2400,147
113910104,1016033,801,WD,2400,WD,3600,1200
113910104,999806,801,C,0,S,1544,1544
113910104,999806,801,S,1544,C,2253,709
113910104,999806,801,C,2253,C,3600,1347
113910104,1009731,801,WD,0,S,1624,1624
113910104,1009731,801,S,1624,S,3600,1976
113910104,1007301,801,GD,0,GD,3600,3600
113910104,80830,801,GK,0,S,2400,2400
113910104,80830,801,S,2400,GK,2700,300
113910104,80830,801,GK,2700,GK,3600,900
113910104,1001712,801,S,0,GA,1361,1361
113910104,1001712,801,GA,1361,S,3322,1961
113910104,1001712,801,S,3322,GS,3341,19
113910104,1001712,801,GS,3341,GS,3600,259
113910104,1019168,801,S,0,WA,2364,2364
113910104,1019168,801,WA,2364,WA,3600,1236
113910104,1019205,801,S,0,WD,1624,1624
113910104,1019205,801,WD,1624,GK,2400,776
113910104,1019205,801,GK,2400,S,2700,300
113910104,1019205,801,S,2700,S,3600,900
113910104,80150,8118,GS,0,GS,3600,3600
113910104,1001708,8118,GA,0,S,1189,1189
113910104,1001708,8118,S,1189,S,3600,2411
113910104,995217,8118,WA,0,WA,3600,3600
113910104,80701,8118,C,0,C,3600,3600
113910104,1001356,8118,WD,0,WD,3600,3600
113910104,80470,8118,GD,0,GD,3600,3600
113910104,991899,8118,GK,0,S,2948,2948
113910104,991899,8118,S,2948,S,3600,652
113910104,1019169,8118,S,0,GA,1189,1189
113910104,1019169,8118,GA,1189,GA,3600,2411
113910104,1022764,8118,S,0,S,3600,3600
113910104,1013638,8118,S,0,GK,2948,2948
113910104,1013638,8118,GK,2948,GK,3600,652
